key,0,1,2,3,4,5,6,7
40,1,"InstanceContent#30099",False,"いにしえの記憶",,,0,
41,1,"InstanceContent#30101",False,"騎士の誓い",,,0,
42,1,"InstanceContent#30103",False,"騎士の誓い",,,0,
43,1,"InstanceContent#20037",False,"昏き微睡みの果つる刻",,,0,
44,1,"InstanceContent#20041",False,"黄金色の災禍",,,0,
45,1,"InstanceContent#20043",False,"永き冥路の果てに",,,0,
46,1,"InstanceContent#20051",False,"鬼の棲む島",,,0,
47,1,"InstanceContent#20057",False,"朱色慕情",,,0,
48,1,"InstanceContent#20060",False,"群青の誓い",,,0,
49,1,"InstanceContent#15",False,"カストルム・メリディアヌムの死闘",,,0,
50,1,"InstanceContent#86",False,"究極幻想アルテマウェポン",,,0,
51,1,"InstanceContent#20082",False,"究極幻想アルテマウェポン",,,0,
52,1,"InstanceContent#50001",True,"激戦のアウトロー戦区（双蛇党）","激戦のアウトロー戦区（黒渦団）","激戦のアウトロー戦区（不滅隊）",0,
53,1,"InstanceContent#50004",True,"激戦のアウトロー戦区（双蛇党）","激戦のアウトロー戦区（黒渦団）","激戦のアウトロー戦区（不滅隊）",0,
54,1,"InstanceContent#50005",True,"激戦のアウトロー戦区（双蛇党）","激戦のアウトロー戦区（黒渦団）","激戦のアウトロー戦区（不滅隊）",0,
55,1,"InstanceContent#50006",True,"激戦のアウトロー戦区（双蛇党）","激戦のアウトロー戦区（黒渦団）","激戦のアウトロー戦区（不滅隊）",0,
56,1,"InstanceContent#51002",False,"対翼の激突ライバルウィングズ",,,0,
57,2,"GoldSaucerContent#1",False,"いざ、魅惑の遊技場へ",,,0,"Level#5673555"
58,2,"GoldSaucerContent#4",False,"いざ、魅惑の遊技場へ",,,0,"Level#5673555"
59,2,"GoldSaucerContent#5",False,"いざ、魅惑の遊技場へ",,,0,"Level#5673555"
60,2,"GoldSaucerContent#6",False,"いざ、魅惑の遊技場へ",,,0,"Level#5673555"
61,2,"GoldSaucerContent#7",False,"いざ、魅惑の遊技場へ",,,0,"Level#5673555"
62,2,"GoldSaucerContent#8",False,"いざ、魅惑の遊技場へ",,,0,"Level#5673555"
63,0,,False,"魅惑の「オーシャンフィッシング」",,,0,
64,1,"InstanceContent#60010",False,"深淵へ続く地下迷宮",,,0,"Level#6286408"
65,3,"n4f1",False,,,,0,"紫葉団との戦い：アジト設営"
66,3,"n4f3",False,,,,0,"拾う者たち：シザージョウの罠"
67,3,"n4f4",False,,,,0,"根を断つ者「シェムハザ」"
68,3,"n4f2",False,,,,0,"激闘フォーミダブル：迫る脅威"
69,3,"n4f5",False,,,,0,"不燃の怪樹「チャンティコ」"
70,3,"n4f6",False,,,,0,"厄災のアルケオタニア：追跡開始"
71,3,"k5f1",False,,,,0,"始末書ファイル：若芽たちの脱走"
72,3,"m5f1",False,,,,0,"ムリガ信仰：偽りの神"
73,3,"m5f2",False,,,,0,"魔導技師の帰郷：ファースト・ステップ"
74,3,"u5f1",False,,,,0,"嘆きの白兎：ばくばく大爆発"
75,3,"n5f1",False,,,,0,"創造計画：<Sheet(BNpcName,11073,0)/>観察"
76,3,"u5f2",False,,,,0,"<Sheet(BNpcName,10400,0)/>のメモリーより：通信機拡張"
77,4,"リスキーモブ手配書",True,"厳戒のモブハント（双蛇党）","厳戒のモブハント（黒渦団）","厳戒のモブハント（不滅隊）",99,
78,4,"クラン・リスキーモブ手配書",False,,,,0,"Level#5892509"
79,4,"ベテラン・リスキーモブ手配書",False,,,,0,"Level#6928982"
80,5,"古ぼけた地図G3",False,"お宝浪漫！ トレジャーハンター！",,,0,
81,5,"古ぼけた地図G4",False,"お宝浪漫！ トレジャーハンター！",,,0,
82,6,"スケーリーフット",False,"網元代行シシプ",,,0,
83,6,"グリナー",False,"網元代行シシプ",,,0,
84,6,"ソルター",False,"網元代行シシプ",,,0,
85,6,"ブルーウィドー",False,"網元代行シシプ",,,0,
86,7,"フフルパ",False,"「トリプルトライアド」の手引き",,,0,"Level#3629823"
87,7,"気だるそうな帝国兵",False,"「トリプルトライアド」の手引き",,,0,"Level#5663701"
88,7,"バスカロン",False,"「トリプルトライアド」の手引き",,,0,"Level#1146551"
89,7,"ゲゲルジュ",False,"「トリプルトライアド」の手引き",,,0,"Level#4258385"
90,1,"InstanceContent#29",False,"古城アムダプールの残影",,,0,
91,1,"InstanceContent#33",False,"神域浮島 ネバーリープ",,,0,
92,1,"InstanceContent#30021",False,"破滅への胎動",,,0,
93,1,"InstanceContent#30022",False,"突入、決死圏",,,0,
94,1,"InstanceContent#30023",False,"機械仕掛けの理想郷",,,0,
95,1,"InstanceContent#30024",False,"死闘の涯て",,,0,
96,1,"InstanceContent#30030",False,"ちいさな世界の大きな事件",,,0,
97,1,"InstanceContent#30031",False,"疑惑と後悔",,,0,
98,1,"InstanceContent#30032",False,"暴君、降臨",,,0,
99,1,"InstanceContent#30033",False,"因果の切断線",,,0,
100,1,"InstanceContent#30039",False,"加速する危機",,,0,
101,1,"InstanceContent#30040",False,"記憶の回廊を超えて",,,0,
102,1,"InstanceContent#30041",False,"定められし未来",,,0,
103,1,"InstanceContent#30042",False,"聖なる審判",,,0,
104,1,"InstanceContent#20059",False,"秘められた証拠品",,,0,
105,1,"InstanceContent#20068",False,"ウェポン襲来",,,0,
106,1,"InstanceContent#20073",False,"悲しみのアリー",,,0,
107,1,"InstanceContent#20075",False,"輝く命たち",,,0,
108,7,"ミミドア",False,"「トリプルトライアド」の手引き",,,0,"Level#3766212"
109,7,"ピラルノー",False,"「トリプルトライアド」の手引き",,,0,"Level#4249634"
110,6,"ザルエラ",False,"網元代行シシプ",,,0,
111,5,,False,"お宝浪漫！ トレジャーハンター！",,,0,
112,8,,False,"未知なる島、その名はエウレカ",,,0,
113,8,,False,"荒鷲の巣作戦",,,0,
114,1,"InstanceContent#60025",False,"我ら凡夫なれども",,,0,"Level#7397070"
115,7,"キングのエルマー",False,"「トリプルトライアド」の手引き",,,0,"Level#5581186"
116,6,"銅鏡",False,"網元代行シシプ",,,0,
117,1,"InstanceContent#5",False,"黄金の谷、オーラムヴェイル",,,0,
118,1,"InstanceContent#35",False,"博物戦艦 フラクタル・コンティニアム",,,0,
119,1,"InstanceContent#41",False,"草木庭園 聖モシャーヌ植物園",,,0,
120,1,"InstanceContent#20035",False,"蒼天のイシュガルド",,,0,
121,1,"InstanceContent#20039",False,"雲廊の英雄叙事詩",,,0,
122,1,"InstanceContent#20045",False,"紅蓮のリベレーター",,,0,
123,1,"InstanceContent#20055",False,"捕虜交換に備え",,,0,
124,1,"InstanceContent#20066",False,"漆黒のヴィランズ",,,0,
125,1,"InstanceContent#20071",False,"光をもたらす者",,,0,
126,1,"InstanceContent#20079",False,"暁月のフィナーレ",,,0,
127,1,"InstanceContent#20084",False,"風の領域",,,0,
128,1,"InstanceContent#20086",False,"ゴルベーザの思惑",,,0,
129,1,"InstanceContent#20089",False,"落ちゆくもの",,,0,
130,1,"InstanceContent#20091",False,"ヴォイドの英雄",,,0,
131,0,,False,,,,0,
