key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
65,5,"パントマイム",,,,,,12,"演技教本:パントマイム",,,0,,"",0,False
66,5,"ボム踊り",,,,,,6,"演技教本:ボム踊り",,,0,,"",0,False
67,5,"戦士の演武：壱",,,,,,6,"演技教本:戦士の演武壱",,,0,,"",0,False
68,5,"戦士の演武：壱ノ裏",,,,,,6,"演技教本:戦士の演武壱",,,0,,"",0,False
69,5,"戦士の演武：弐",,,,,,6,"演技教本:戦士の演武弐",,,0,,"",0,False
70,5,"戦士の演武：弐ノ裏",,,,,,6,"演技教本:戦士の演武弐",,,0,,"",0,False
71,5,"戦士の演武：参",,,,,,6,"演技教本:戦士の演武参",,,0,,"",0,False
72,5,"戦士の演武：参ノ裏",,,,,,6,"演技教本:戦士の演武参",,,0,,"",0,False
73,5,"東方の伝統舞踊",,,,,,12,"演技教本:東方舞踊",,,0,,"",0,False
74,5,"歌姫を真似る",,,,,,6,"演技教本:歌姫を真似る",,,0,,"",0,False
75,0,,,,,,,0,,,,0,,"",0,False
76,0,,,,,,,0,,,,0,,"",0,False
77,0,,,,,,,0,,,,0,,"",0,False
78,5,"ボックスステップ",,,,,,12,"演技教本:ボックスステップ",,,0,,"",0,False
79,5,"サイドステップ",,,,,,12,"演技教本:サイドステップ",,,0,,"",0,False
80,5,"ゲットファンタジー",,,,,,12,"演技教本:ゲットファンタジー",,,0,,"",0,False
81,5,"ポポトステップ",,,,,,12,"演技教本:ポポトステップ",,,0,,"",0,False
82,5,"ヒールトー",,,,,,12,"演技教本:ヒールトー",,,0,,"",0,False
83,5,"グゥーブー・ドゥ",,,,,,12,"演技教本:グゥーブー・ドゥ",,,0,,"",0,False
84,5,"わっしょい",,,,,,12,"演技教本:わっしょい",,,0,,"",0,False
85,5,"フレイムダンス",,,,,,6,"演技教本:フレイムダンス",,,0,,"",0,False
86,0,,,,,,,0,,,,0,,"",0,False
87,5,"見せつける：右",,,,,,6,"演技教本:見せつける",,,0,,"",0,False
88,5,"見せつける：左",,,,,,6,"演技教本:見せつける",,,0,,"",0,False
89,5,"斬鉄剣",,,,,,12,"演技教本:斬鉄剣",,,0,,"",0,True
90,5,"氷結の幻想",,,,,,12,"演技教本:氷結の幻想",,,0,,"",0,True
91,5,"メガフレア",,,,,,12,"演技教本:メガフレア",,,0,,"",0,False
92,5,"アルテマ",,,,,,12,"演技教本:アルテマ",,,0,,"",0,True
93,0,,,,,,,0,,,,0,,"",0,False
94,0,,,,,,,0,,,,0,,"",0,False
95,5,"ガッツポーズ",,,,,,7,"演技教本:ガッツポーズ",,,0,,"",0,False
96,5,"寒がる",,,,,,7,"演技教本:寒がる",,,0,,"",0,False
97,5,"企みを話す",,,,,,7,"演技教本:企みを話す",,,0,,"",0,False
98,5,"チョコボの筆：黒",,,,,,43,,,,0,,"",0,False
99,0,,,,,,,0,,,,0,,"",0,False
100,0,,,,,,,0,,,,0,,"",0,False
101,0,,,,,,,0,,,,0,,"",0,False
102,5,"確認",,,,,,43,,,,0,,"",0,False
103,5,"リンゴを食べる",,,,,,7,"演技教本:リンゴを食べる",,,0,,,52,False
104,5,"もみ手をする",,,,,,7,"演技教本:もみ手をする",,,0,,"",0,False
105,5,"おまじない",,,,,,17,,,,0,,,48,False
106,5,"魅惑の抱擁",,,,,,17,,,,0,,,48,False
107,5,"ヨルダンス",,,,,,17,,,,0,,,48,False
108,5,"ラリホップ",,,,,,17,,,,0,,,49,False
109,0,,,,,,,0,,,,0,,"",0,False
110,0,,,,,,,0,,,,0,,"",0,False
111,0,,,,,,,0,,,,0,,"",0,False
112,5,"拳を突き出す",,,,,,8,"演技教本:拳を突き出す",,,0,,"",0,True
113,5,"スクワット",,,,,,11,"頼れる小隊長：ランク1",,,0,,,51,False
114,5,"腕立て伏せ",,,,,,11,"頼れる小隊長：ランク1",,,0,,,51,False
115,5,"腹筋運動",,,,,,11,"頼れる小隊長：ランク1",,,0,,,51,False
116,5,"深呼吸",,,,,,11,"頼れる小隊長：ランク1",,,0,,,51,False
117,5,"気をつけ",,,,,,5,"演技教本:気をつけ",,,0,,,41,False
118,5,"休め",,,,,,5,"演技教本:休め",,,0,,,41,False
119,5,"説明",,,,,,21,"ENpcBase#1005244","Level#4270098","演技教本:説明",0,,"",0,False
120,5,"意気込む",,,,,,21,"ENpcBase#1038441","Level#9159882","演技教本:意気込む",0,,"",0,False
121,5,"武器を構える",,,,,,16,,,,0,,,51,False
122,5,"武器を収める",,,,,,16,,,,0,,,51,False
123,5,"注意する",,,,,,21,"ENpcBase#1005244","Level#4270098","演技教本:注意する",0,,"",0,False
124,9,,,,,,,21,"ENpcBase#1038441","Level#9159882","ポートレート教材:ナイト",0,,"",0,False
125,9,,,,,,,21,"ENpcBase#1038441","Level#9159882","ポートレート教材:戦士",0,,"",0,False
126,9,,,,,,,21,"ENpcBase#1038441","Level#9159882","ポートレート教材:暗黒騎士",0,,"",0,False
127,9,,,,,,,21,"ENpcBase#1038441","Level#9159882","ポートレート教材:ガンブレイカー",0,,"",0,False
128,9,,,,,,,21,"ENpcBase#1038441","Level#9159882","ポートレート教材:白魔道士",0,,"",0,False
129,9,,,,,,,21,"ENpcBase#1038441","Level#9159882","ポートレート教材:学者",0,,"",0,False
130,9,,,,,,,21,"ENpcBase#1038441","Level#9159882","ポートレート教材:占星術師",0,,"",0,False
131,9,,,,,,,21,"ENpcBase#1038441","Level#9159882","ポートレート教材:賢者",0,,"",0,False
132,9,,,,,,,21,"ENpcBase#1038441","Level#9159882","ポートレート教材:モンク",0,,"",0,False
133,9,,,,,,,21,"ENpcBase#1038441","Level#9159882","ポートレート教材:竜騎士",0,,"",0,False
134,9,,,,,,,21,"ENpcBase#1038441","Level#9159882","ポートレート教材:忍者",0,,"",0,False
135,9,,,,,,,21,"ENpcBase#1038441","Level#9159882","ポートレート教材:侍",0,,"",0,False
136,9,,,,,,,21,"ENpcBase#1038441","Level#9159882","ポートレート教材:リーパー",0,,"",0,False
137,9,,,,,,,21,"ENpcBase#1038441","Level#9159882","ポートレート教材:吟遊詩人",0,,"",0,False
138,9,,,,,,,21,"ENpcBase#1038441","Level#9159882","ポートレート教材:機工士",0,,"",0,False
139,9,,,,,,,21,"ENpcBase#1038441","Level#9159882","ポートレート教材:踊り子",0,,"",0,False
140,9,,,,,,,21,"ENpcBase#1038441","Level#9159882","ポートレート教材:黒魔道士",0,,"",0,False
141,9,,,,,,,21,"ENpcBase#1038441","Level#9159882","ポートレート教材:召喚士",0,,"",0,False
142,9,,,,,,,21,"ENpcBase#1038441","Level#9159882","ポートレート教材:赤魔道士",0,,"",0,False
143,9,,,,,,,21,"ENpcBase#1038441","Level#9159882","ポートレート教材:アストラ",0,,"",0,False
144,9,,,,,,,21,"ENpcBase#1038441","Level#9159882","ポートレート教材:アンブラ",0,,"",0,False
145,9,,,,,,,11,"コンフリクトの王者",,,0,,"",0,True
146,11,,,,,,,11,"コンフリクトの勇者",,,0,,"",0,True
147,11,,,,,,,11,"コンフリクトの入賞者",,,0,,"",0,True
148,11,,,,,,,13,"ENpcBase#1005417","Level#6245610",,0,,"",0,True
149,11,,,,,,,13,"ENpcBase#1005417","Level#6245610",,0,,"",0,True
150,11,,,,,,,13,"ENpcBase#1005417","Level#6245610",,0,,"",0,True
151,11,,,,,,,13,"ENpcBase#1005417","Level#6245610",,0,,"",0,True
152,11,,,,,,,13,"ENpcBase#1005417","Level#6245610",,0,,"",0,True
153,9,,,,,,,13,"ENpcBase#1005417","Level#6245610",,0,,"",0,True
154,2,,,,,,,9,,,,0,,"",0,False
155,2,,,,,,,10,,,,0,,"",0,False
156,1,"ナルザルの双剣",,,,,,2,"ナルザルの双剣",,,0,,,1,False
157,1,"宿縁を断ち切る日",,,,,,2,"宿縁を断ち切る日",,,0,,,2,False
158,1,"やっと、わかったよ",,,,,,2,"やっと、わかったよ",,,0,,,3,False
159,1,"拳の聖人",,,,,,2,"拳の聖人",,,0,,,4,False
160,1,"勇気の証明",,,,,,2,"勇気の証明",,,0,,,5,False
161,1,"手を伸ばす先の勝利",,,,,,2,"手を伸ばす先の勝利",,,0,,,6,False
162,1,"迷い無き瞳",,,,,,2,"迷い無き瞳",,,0,,,7,False
163,1,"臆病者の牙",,,,,,2,"臆病者の牙",,,0,,,8,False
164,1,"巴術最大級命題の証明",,,,,,2,"巴術最大級命題の証明",,,0,,,9,False
165,1,"自由騎士の誓約",,,,,,2,"自由騎士の誓約",,,0,,"",0,False
166,1,"でっかい夢",,,,,,2,"でっかい夢",,,0,,"",0,False
167,1,"死より冥き闇に",,,,,,2,"死より冥き闇に",,,0,,"",0,False
168,1,"ガンブレイカーへの誘い",,,,,,2,"ガンブレイカーへの誘い",,,0,,"",0,False
169,1,"偉人の後継者",,,,,,2,"偉人の後継者",,,0,,"",0,False
170,1,"学問ノススメ",,,,,,2,"学問ノススメ",,,0,,"",0,False
171,1,"天界への道",,,,,,2,"天界への道",,,0,,"",0,False
172,1,"賢者の誓い",,,,,,2,"賢者の誓い",,,0,,"",0,False
173,1,"亡国からの雷動",,,,,,2,"亡国からの雷動",,,0,,"",0,False
174,1,"竜の眼",,,,,,2,"竜の眼",,,0,,"",0,False
175,1,"月影の導き",,,,,,2,"月影の導き",,,0,,"",0,False
176,1,"侍への道",,,,,,2,"侍への道",,,0,,"",0,False
177,1,"リーパーたる者",,,,,,2,"リーパーたる者",,,0,,"",0,False
178,1,"響きあうふたつの音色",,,,,,2,"響きあうふたつの音色",,,0,,"",0,False
179,1,"工房の救世主",,,,,,2,"工房の救世主",,,0,,"",0,False
180,1,"踊り子の到来",,,,,,2,"踊り子の到来",,,0,,"",0,False
181,1,"声を聞きし者",,,,,,2,"声を聞きし者",,,0,,"",0,False
182,1,"業火の召喚獣",,,,,,2,"業火の召喚獣",,,0,,"",0,False
183,1,"赤魔道士への道",,,,,,2,"赤魔道士への道",,,0,,"",0,False
184,1,"青魔道士と名乗る男",,,,,,2,"青魔道士と名乗る男",,,0,,"",0,False
185,1,"かざすは騎士の聖剣",,,,,,2,"かざすは騎士の聖剣",,,0,,,21,False
186,1,"いちばんの戦士",,,,,,2,"いちばんの戦士",,,0,,,22,False
187,1,"だから僕は",,,,,,2,"だから僕は",,,0,,,23,False
188,1,"鎮撫の儀",,,,,,2,"鎮撫の儀",,,0,,,25,False
189,1,"次代の学者",,,,,,2,"次代の学者",,,0,,,26,False
190,1,"「槍」試練に備えよ",,,,,,2,"「槍」試練に備えよ",,,0,,,27,False
191,1,"廃王の帰還",,,,,,2,"廃王の帰還",,,0,,,29,False
192,1,"蒼の竜騎士",,,,,,2,"蒼の竜騎士",,,0,,,30,False
193,1,"雲晴れる夜に",,,,,,2,"雲晴れる夜に",,,0,,,31,False
194,1,"命の賛歌",,,,,,2,"命の賛歌",,,0,,,34,False
195,1,"名誉をかけた模擬戦",,,,,,2,"名誉をかけた模擬戦",,,0,,,35,False
196,1,"黒魔法の導き手",,,,,,2,"黒魔法の導き手",,,0,,,37,False
197,1,"邪道と正道",,,,,,2,"邪道と正道",,,0,,,38,False
198,1,"二代目マスク・ザ・ブルー",,,,,,2,"二代目マスク・ザ・ブルー",,,0,,,40,False
199,1,"志すは真の騎士",,,,,,2,"志すは真の騎士",,,0,,,21,False
200,1,"すべてを護る乱撃",,,,,,2,"すべてを護る乱撃",,,0,,,22,False
201,1,"そしてふたつの名は消える",,,,,,2,"そしてふたつの名は消える",,,0,,,23,False
202,1,"世界の癒し手",,,,,,2,"世界の癒し手",,,0,,,25,False
203,1,"次代の「海兵団」",,,,,,2,"次代の「海兵団」",,,0,,,26,False
204,1,"運命を切り拓く占星術師",,,,,,2,"運命を切り拓く占星術師",,,0,,,27,False
205,1,"力を統べる者、力を担う者",,,,,,2,"力を統べる者、力を担う者",,,0,,,29,False
206,1,"槍に誓う使命",,,,,,2,"槍に誓う使命",,,0,,,30,False
207,1,"融雪の雨に",,,,,,2,"融雪の雨に",,,0,,,31,False
208,1,"極悪人コガラシ",,,,,,2,"極悪人コガラシ",,,0,,,32,False
209,1,"終焉の戦歌",,,,,,2,"終焉の戦歌",,,0,,,34,False
210,1,"照準！ 俺たちの未来",,,,,,2,"照準！ 俺たちの未来",,,0,,,35,False
211,1,"破壊と癒し",,,,,,2,"破壊と癒し",,,0,,,37,False
212,1,"闇を打ち消す光を放たん",,,,,,2,"闇を打ち消す光を放たん",,,0,,,38,False
213,1,"抗いの果てに",,,,,,2,"抗いの果てに",,,0,,,39,False
214,1,"さらば、初代マスク・ザ・ブルー",,,,,,2,"さらば、初代マスク・ザ・ブルー",,,0,,,40,False
215,1,"さらなる剣術の高みへ",,,,,,2,"さらなる剣術の高みへ",,,0,,,21,False
216,1,"燃えよゴージ！",,,,,,2,"燃えよゴージ！",,,0,,,22,False
217,1,"あと一度、君に会えたら",,,,,,2,"あと一度、君に会えたら",,,0,,,23,False
218,1,"真のガンブレイカー",,,,,,2,"真のガンブレイカー",,,0,,,24,False
219,1,"角尊の宝物",,,,,,2,"角尊の宝物",,,0,,,25,False
220,1,"時をかける願い",,,,,,2,"時をかける願い",,,0,,,26,False
221,1,"天地習合",,,,,,2,"天地習合",,,0,,,27,False
222,1,"大切なものを守る力",,,,,,2,"大切なものを守る力",,,0,,,29,False
223,1,"紅の竜騎士",,,,,,2,"紅の竜騎士",,,0,,,30,False
224,1,"影隠忍法帖",,,,,,2,"影隠忍法帖",,,0,,,31,False
225,1,"ベッコウ島の決闘",,,,,,2,"ベッコウ島の決闘",,,0,,,32,False
226,1,"想い込められし歌",,,,,,2,"想い込められし歌",,,0,,,34,False
227,1,"我は銃士、友は騎士",,,,,,2,"我は銃士、友は騎士",,,0,,,35,False
228,1,"至上の舞を披露せよ",,,,,,2,"至上の舞を披露せよ",,,0,,,36,False
229,1,"記憶より託されし未来",,,,,,2,"記憶より託されし未来",,,0,,,37,False
230,1,"召喚士の使命",,,,,,2,"召喚士の使命",,,0,,,38,False
231,1,"抗う力",,,,,,2,"抗う力",,,0,,,39,False
232,1,"青魔法の未来",,,,,,2,"青魔法の未来",,,0,,,40,False
233,0,,,,,,,0,,,,0,,"",0,False
234,0,,,,,,,0,,,,0,,"",0,False
235,1,"いつか君が言った言葉",,,,,,2,"いつか君が言った言葉",,,0,,,0,False
236,1,"誇り高き追放者",,,,,,2,"誇り高き追放者",,,0,,,0,False
237,1,"不滅なる名コンビ",,,,,,2,"不滅なる名コンビ",,,0,,,0,False
238,1,"やっと、また会えたね",,,,,,2,"やっと、また会えたね",,,0,,,0,False
239,1,"開かれた道の先へ",,,,,,2,"開かれた道の先へ",,,0,,,0,False
240,1,"僕たちは還り、君を見送ろう",,,,,,2,"僕たちは還り、君を見送ろう",,,0,,,0,False
241,1,"融和への船出",,,,,,2,"融和への船出",,,0,,,0,False
242,1,"ドマの弔い",,,,,,2,"ドマの弔い",,,0,,,0,False
243,1,"蒼天を仰ぎ、歩み続ける",,,,,,2,"蒼天を仰ぎ、歩み続ける",,,0,,,0,False
244,1,"木工師ベアティヌ先生",,,,,,2,"木工師ベアティヌ先生",,,0,,"",0,False
245,1,"鍛冶師ブリサエル副社長",,,,,,2,"鍛冶師ブリサエル副社長",,,0,,"",0,False
246,1,"甲冑師ハ・ナンザ社長",,,,,,2,"甲冑師ハ・ナンザ社長",,,0,,"",0,False
247,1,"彫金少女セレンディピティー",,,,,,2,"彫金少女セレンディピティー",,,0,,"",0,False
248,1,"革細工師ゲヴァ親方",,,,,,2,"革細工師ゲヴァ親方",,,0,,"",0,False
249,1,"麗しの裁縫師レドレント・ローズ",,,,,,2,"麗しの裁縫師レドレント・ローズ",,,0,,"",0,False
250,1,"偏執の錬金術師セヴェリアン",,,,,,2,"偏執の錬金術師セヴェリアン",,,0,,"",0,False
251,1,"調理師リングサス総料理長",,,,,,2,"調理師リングサス総料理長",,,0,,"",0,False
252,1,"出藍の誉れ",,,,,,2,"出藍の誉れ",,,0,,,10,False
253,1,"想い乗せ羽ばたく剣",,,,,,2,"想い乗せ羽ばたく剣",,,0,,,11,False
254,1,"信念の甲冑師",,,,,,2,"信念の甲冑師",,,0,,,12,False
255,1,"源に通じる真珠",,,,,,2,"源に通じる真珠",,,0,,,13,False
256,1,"命輝く名品",,,,,,2,"命輝く名品",,,0,,,14,False
257,1,"恋愛戦士の戦闘服",,,,,,2,"恋愛戦士の戦闘服",,,0,,,15,False
258,1,"ひとときの奇跡",,,,,,2,"ひとときの奇跡",,,0,,,16,False
259,1,"食通ロロリトの逆襲",,,,,,2,"食通ロロリトの逆襲",,,0,,,17,False
260,1,"父と子の宿命",,,,,,2,"父と子の宿命",,,0,,,10,False
261,1,"名工と英雄",,,,,,2,"名工と英雄",,,0,,,11,False
262,1,"甲冑師たち",,,,,,2,"甲冑師たち",,,0,,,12,False
263,1,"絆むすぶもの",,,,,,2,"絆むすぶもの",,,0,,,13,False
264,1,"果てなき野心",,,,,,2,"果てなき野心",,,0,,,14,False
265,1,"戦場の勝負服",,,,,,2,"戦場の勝負服",,,0,,,15,False
266,1,"ココロココニアラズ",,,,,,2,"ココロココニアラズ",,,0,,,16,False
267,1,"もてなすレシピ",,,,,,2,"もてなすレシピ",,,0,,,17,False
268,1,"不肖、チェミ・ジンジャル！",,,,,,2,"不肖、チェミ・ジンジャル！",,,0,,,10,False
269,1,"直情娘、挑む",,,,,,2,"直情娘、挑む",,,0,,,11,False
270,1,"技術交流の果て",,,,,,2,"技術交流の果て",,,0,,,12,False
271,1,"夢見る女王陛下",,,,,,2,"夢見る女王陛下",,,0,,,13,False
272,1,"アテルーネの教育",,,,,,2,"アテルーネの教育",,,0,,,14,False
273,1,"天女がまとう「どれす」どす",,,,,,2,"天女がまとう「どれす」どす",,,0,,,15,False
274,1,"愛は悠久の向こうに",,,,,,2,"愛は悠久の向こうに",,,0,,,16,False
275,1,"繋がりのレシピ",,,,,,2,"繋がりのレシピ",,,0,,,17,False
276,1,"採掘師アダルベルタ女史",,,,,,2,"採掘師アダルベルタ女史",,,0,,"",0,False
277,1,"筆頭園芸師フフチャ",,,,,,2,"筆頭園芸師フフチャ",,,0,,"",0,False
278,1,"網元代行シシプ",,,,,,2,"網元代行シシプ",,,0,,"",0,False
279,1,"深淵に光差す日",,,,,,2,"深淵に光差す日",,,0,,,18,False
280,1,"森を育む者",,,,,,2,"森を育む者",,,0,,,19,False
281,1,"網倉危機一髪",,,,,,2,"網倉危機一髪",,,0,,,20,False
282,1,"救い、そして旅立ち",,,,,,2,"救い、そして旅立ち",,,0,,,18,False
283,1,"連載最終回「種は国境を越えて」",,,,,,2,"連載最終回「種は国境を越えて」",,,0,,,19,False
284,1,"釣り道楽、楽園に集う",,,,,,2,"釣り道楽、楽園に集う",,,0,,,20,False
285,1,"夢の証明、未来の形",,,,,,2,"夢の証明、未来の形",,,0,,,18,False
286,1,"彼女と菜園の旅路",,,,,,2,"彼女と菜園の旅路",,,0,,,19,False
287,1,"大漁の先にある大量",,,,,,2,"大漁の先にある大量",,,0,,,20,False
288,1,"黒鉄工房",,,,,,2,"黒鉄工房",,,0,,,0,False
289,1,"実録データ003「絆を修復せし職人」",,,,,,2,"実録データ003「絆を修復せし職人」",,,0,,,0,False
290,1,"古傷を癒して",,,,,,2,"古傷を癒して",,,0,,,0,False
291,1,"幻の生物シムーンの真相に迫る！",,,,,,2,"幻の生物シムーンの真相に迫る！",,,0,,,0,False
292,1,"水晶患いの治療法",,,,,,2,"水晶患いの治療法",,,0,,,0,False
293,1,"古き時代との対話",,,,,,2,"古き時代との対話",,,0,,,0,False
294,1,"約束の星",,,,,,2,"約束の星",,,0,,,0,False
295,1,"シャーレアンの食文化",,,,,,2,"シャーレアンの食文化",,,0,,,0,False
296,1,"今宵、魔法大学で",,,,,,2,"今宵、魔法大学で",,,0,,,0,False
297,1,"港の先の未来へ",,,,,,2,"港の先の未来へ",,,0,,,0,False
298,1,"ゴールドソーサーへようこそ！",,,,,,2,"ゴールドソーサーへようこそ！",,,0,,"",0,False
299,1,"カッパーベルで消える夢",,,,,,2,"カッパーベルで消える夢",,,0,,,41,False
300,1,"真に守りたいもの",,,,,,2,"真に守りたいもの",,,0,,,21,False
301,1,"戦士の帰還",,,,,,2,"戦士の帰還",,,0,,,22,False
302,1,"歩み続ける孤高の騎士へ",,,,,,2,"歩み続ける孤高の騎士へ",,,0,,,23,False
303,1,"もうひとりのガンブレイカー",,,,,,2,"もうひとりのガンブレイカー",,,0,,,24,False
304,1,"癒しの力の源",,,,,,2,"癒しの力の源",,,0,,,25,False
305,1,"新次元の学者",,,,,,2,"新次元の学者",,,0,,,26,False
306,1,"恋するレヴェヴァ",,,,,,2,"恋するレヴェヴァ",,,0,,,27,False
307,1,"人命は儚く、術のみちは永久に",,,,,,2,"人命は儚く、術のみちは永久に",,,0,,,28,False
308,1,"ラールガー星導教を継ぐ者として",,,,,,2,"ラールガー星導教を継ぐ者として",,,0,,,29,False
309,1,"漆黒の竜に捧ぐ",,,,,,2,"漆黒の竜に捧ぐ",,,0,,,30,False
310,1,"朧げな秘策",,,,,,2,"朧げな秘策",,,0,,,31,False
311,1,"世直しムソウサイ伝",,,,,,2,"世直しムソウサイ伝",,,0,,,32,False
312,1,"暗殺道",,,,,,2,"暗殺道",,,0,,,33,False
313,1,"蒼天に響く三重奏",,,,,,2,"蒼天に響く三重奏",,,0,,,34,False
314,1,"捕捉！ 機工士たちの明日",,,,,,2,"捕捉！ 機工士たちの明日",,,0,,,35,False
315,1,"新天地へと舞い挑め",,,,,,2,"新天地へと舞い挑め",,,0,,,36,False
316,1,"ラライの一念、岩をも通せ",,,,,,2,"ラライの一念、岩をも通せ",,,0,,,37,False
317,1,"二番目の召喚士",,,,,,2,"二番目の召喚士",,,0,,,38,False
318,1,"その志、剣を通じて受け継がれん",,,,,,2,"その志、剣を通じて受け継がれん",,,0,,,39,False
319,4,,,,,,,3,,,,0,,,63,False
320,4,,,,,,,3,,,,0,,,63,False
321,4,,,,,,,3,,,,0,,,64,False
322,4,,,,,,,3,,,,0,,,65,False
323,9,,,,,,,11,"コンフリクトの王者：シーズン2",,,0,,"",0,True
324,11,,,,,,,11,"コンフリクトの勇者：シーズン2",,,0,,"",0,True
325,11,,,,,,,11,"コンフリクトの入賞者：シーズン2",,,0,,"",0,True
326,11,,,,,,,13,"ENpcBase#1005417","Level#6245610",,0,,"",0,True
327,11,,,,,,,13,"ENpcBase#1005417","Level#6245610",,0,,"",0,True
