key,0
124,"m0602cast_handclap_c01i"
125,"m0602cast_strike_c01i"
126,"m0602cast_w_rot_saw_c01i"
127,"m0602cast_beam_c01i"
128,"m0073sp21cast0w"
129,"m0073sp17cast0w"
130,"m0073sp18cast0w"
131,"m0614_cast_sp11_c0v"
132,"m0615sp11_eishoh_c0p"
133,"m0069_cast0h1"
134,"m0615eishoh_multi_c0p"
135,"m0598_cst1_c0c"
136,"cmtk_castx2t"
137,"cmml_castx2f"
138,"cmcs_castx2m"
139,"cmhl_castx2f"
140,"cmrg_castx2m"
141,"m0233sp15_cast_d1"
142,"m0625_cst1_c0c"
143,"m0655_stlp1c0t1"
144,"m0655_stlp2c0t1"
145,"m0655_stlp3c0t1"
146,"m0618_cast_g05_k1"
147,"m0618_cast_g05_02_k1"
148,"pc_bazooka_loop_c0c"
149,"m0640_cst_e_2lp_c0v"
150,"m0640_cst_e_2lp_c1v"
151,"m0640_cst_d_2lp_c0v"
152,"m0640_cst_d_2lp_c1v"
153,"m0640_cst_d_2lp_c2v"
154,"m0646_sp001_cast_c0_n1"
155,"d1042sp_b_castc0m1"
156,"m0489sp22_cast_d1"
157,"m0109_slash_cast_c0a1"
158,"m0347_sp_b_castc0m1"
159,"m0347_sp_c_castc0m1"
160,"m0347_sp_c_castc1m1"
161,"d1016_cast01_loop_c0a1"
162,"m0650_cbbm_sp_b_c0m1"
163,"m0650_cbbm_sp_c_c0m1"
164,"m0656_cast01_c0x"
165,"m0656_cast01_c1x"
166,"m0656_cast02_c0x"
167,"c0201_lbcast_c0a1"
168,"m0656_cast03_c0x"
169,"m0677_eyelasercast_c0k1"
170,"m0677_skirtcast_s_c0k1"
171,"m0677_skirtcast_s_c1k1"
172,"m408_cast_g05_d1"
173,"d1048_sp005_cast_c0m1"
174,"d1048_sp006_cast_c0m1"
175,"m0689_sp_b2lpt1"
176,"m0689_sp_c2lpt1"
177,"m0120_sp_b_2lp_0v"
178,"m0120_sp_c_2lp_0v"
179,"m0120_sp_d_2lp_0v"
180,"m0120_sp_e_2lp_0v"
181,"m0120_sp_g_2lp_0v"
182,"m0120_sp_h_2lp_0v"
183,"m676stlp_r_shoulder_c0p"
184,"m676stlp_l_shoulder_c0p"
185,"m0684_castcharge_c0x"
186,"m0684_castcharge_c1x"
187,"d1033_idle_sp_b_2lp_c0w"
188,"m0684_castcharge_c2x"
189,"m0684_castcharge_c3x"
190,"m0690_acc_c00_n1"
191,"d0002_kbkcn_c0p"
192,"d0002_firecnn_c0p"
193,"m0684_castjump_c0x"
194,"m0684_castjump_c1x"
195,"m0677_skirtcast_b_c0k1"
196,"m0677_skirtcast_b_c1k1"
197,"mon_eisyo05t"
198,"m0701_cast2_c0v"
199,"m0701_cast3_c0v"
200,"d1050_cast_pull_c0w"
201,"d1050_cast_left_c0w"
202,"m0001_cast_phy0"
203,"m0001_cast_mag0"
204,"m0700_d2lp_c0v"
205,"m0715_sp_b_2lp_r1"
206,"m0715_sp_c_2lp_r1"
207,"m0700_b2lp_c0v"
208,"m0700_c2lp_c0v"
209,"m0703_sp_d_2lp_r_c0a1"
210,"m0703_sp_d_2lp_b_c0a1"
211,"m0703_sp_b_2lp_r_c0a1"
212,"m0703_sp_b_2lp_b_c0a1"
213,"m0703_sp_c_2lp_r_c0a1"
214,"m0124_cast_wing_c0d1"
215,"m0124_cast_wing_c1d1"
216,"m0124_cast_wing_c2d1"
217,"m0124_cast_wing_c3d1"
218,"m0598_accst_right_c0_n1"
219,"m0598_accst_left_c0_n1"
220,"m0598_accst_front_c0_n1"
221,"m0598_accst_back_c0_n1"
222,"m0704_cbbmc2lp_c0p"
223,"acv_dancefire_red_c0i1"
224,"acv_dancefire_blu_c0i1"
225,"m0710_cbbm_sp_b_2lp_c0k1"
226,"m0710_cbbm_sp_c_2lp_c0k1"
227,"lbk_rrp_lv3_c0x"
228,"m0110_left_lp_r1"
229,"m0110_right_lp_r1"
230,"m0707_right_c0g"
231,"m0707_left_c0g"
232,"m0678_cast_c_c0x"
233,"m0653_sp16cast_c0x"
234,"m0733_cst1_c0c"
235,"m0733_cst2_c0c"
236,"m0720_sp_lp01t1"
237,"m0720_sp_lp02t1"
238,"m0501_cst1_c0d1"
239,"m0501_cst2_c0d1"
240,"m0732sp01_cast_c0t"
241,"m0732sp02_cast_c0t"
242,"m0307_acc_sp22c0g"
243,"m0388_acc_c0g"
244,"m0708_cast_vm10_c0w"
245,"m0708_cast_vm11_c0w"
246,"m0708_cast_vm12_c0w"
247,"m0731_castlow"
248,"m0731_casthigh"
249,"mgc_2kt008c0x"
250,"m0403_cast1_c0x"
251,"m0403_cast2_c0x"
252,"m0713_sp06_cast_c0w"
253,"m0713sp02_cast_c0w"
254,"m0713sp08_cast_c0w"
255,"m0713sp12_cast_c0w"
256,"rrp_mgc_cast01_c0x"
257,"rrp_mgc_cast02_c0x"
258,"rrp_mgc_cast03_c0x"
259,"m0720_sp_b_lp02t1"
260,"m0713sp17_cast_c0w"
261,"c0601_stlp_idle01_c0a1"
262,"c0604_b_loop_c0v"
263,"m0343_cast_hassya_c0t"
264,"m0110_left_lp2_r1"
265,"m0110_right_lp2_r1"
266,"m0742_sp_lp11t1"
267,"m0713_sp19_cast_c0w"
268,"m0012sp22_cast_c0g"
269,"cmff_castx_bnpc1t"
270,"m0755_b2_breath_cast_c0x"
271,"m0755_b1_breath_cast_c0x"
272,"m0755_b1_hw_cast_c0x"
273,"m0755_b1_hw_cast_c1x"
274,"m0599_cast_c0g"
275,"m0777cast1c0c"
276,"m0777cast2c0c"
277,"d0002_stlp_cast_c0w"
278,"m0099_cast_laser_c0w"
279,"m0114_magic_lp_r1"
280,"m0776_ougicast_c0v"
281,"m0073_cast01_c0a1"
282,"d1054_cast_spear_c0x"
283,"m0779_cbbm_sp_c_2lp_c1k1"
284,"m0779_cbbm_sp_d_2lp_c1k1"
285,"item_pvploop_c0a1"
286,"m0777cast3c0c"
287,"m0776_wind_cast_c0v"
288,"c0101_sp141_lp_r1"
289,"m0777cast4c0c"
290,"m0777cast5c0c"
291,"m0777cast6c0c"
292,"m0777cast7c0c"
293,"m0776_sp010_cast_c0v"
294,"m0776_sp009_cast_c0v"
295,"z5d1_magannoganko_c0p1"
296,"m0057_charge_rush_cast_g01x"
297,"m0057_charge_rush_cast_g02x"
298,"m0057_charge_rush_cast_g03x"
299,"m0057_charge_rush_cast01x"
300,"m0057_charge_rush_cast02x"
301,"m0057_charge_rush_cast03x"
302,"m0057_charge_spin_cast_g01x"
303,"m0057_charge_spin_cast_g02x"
304,"m0057_charge_spin_cast_g03x"
305,"m0057_charge_spin_cast01x"
306,"m0057_charge_spin_cast02x"
307,"m0057_charge_spin_cast03x"
308,"m0503_cast01x"
309,"m0503_cast02x"
310,"m0264_cast_h_c0g"
311,"m0264_cast_i_c0g"
312,"m0264_cast_j_c0g"
313,"m0264_cast_k_c0g"
314,"m0264_cast_d_c0g"
315,"m0264_cast_e_c0g"
316,"m0798_cast_left_c0k1"
317,"m0798_cast_right_c0k1"
318,"m0264_cast_g_c0g"
319,"z5d1_magannoganko_c1p1"
320,"d1009_cast_left_c0x"
321,"d1009_cast_right_c0x"
322,"m0785_castmahatu_c0v"
323,"m0794_laser_eisho_c0p1"
324,"m0528_accast_c0g"
325,"m0785_castmahatu_c1v"
326,"m0785_castmahatu_c2v"
327,"m0264_cast_f_c0g"
328,"m0102stlp1c0t1"
329,"m0796_castfb_c0a1"
330,"m0796_castrl_c0a1"
331,"m0799_pyscchant_c0p"
332,"m0799_mgcchant_c0p"
333,"m0790_cbbm_sp_b_1c0k1"
334,"m0790_cbbm_sp_b_1c1k1"
335,"mon_eisyo06t"
336,"m0796_castfb_c1a1"
337,"m0796_castrl_c1a1"
338,"m0823_cst_c0v"
339,"m0824_cst_c0v"
340,"m0820_castlockon_n_c0k1"
341,"m0820_castlockon_s_c0k1"
342,"m0820_castlockon_w_c0k1"
343,"m0820_castlockon_e_c0k1"
344,"d1063_cst01_c0g"
345,"d1063_cst02_c0g"
346,"m0771cast1c0c"
347,"m0177ac01_c0a1"
348,"m0821ac01_c0a1"
349,"m0821ac02_c0a1"
350,"m0088ac01_c0a1"
351,"m0110cbbm_sp_c_2lp_c0t1"
352,"m0110cbbm_sp_c_2lp_c1t1"
353,"d1065_foreiciclechant_c0p"
354,"d1065_reverseiciclechant_c0p"
355,"d1065_donutchant_c0p"
356,"m0825_foreiciclechant_c0p"
357,"m0825_reverseiciclechant_c0p"
358,"m0825_donutchant_c0p"
359,"m0771cast2c0c"
360,"m0771cast3c0c"
361,"m0820_cbbm_sp_b_2lp_c0k1"
362,"m0771cast4c0c"
363,"m0825rhlf_chant_c0p"
364,"m0825lhlf_chant_c0p"
365,"m0825rhlf_spidl1chant_c0p"
366,"m0825lhlf_spidl1chant_c0p"
367,"m0825rhlf_spidl2chant_c0p"
368,"m0825lhlf_spidl2chant_c0p"
369,"m0820_cbbm_sp_c_2lp_c0k1"
370,"cmcs_castx2w"
371,"m0810_cast_sp13tar_c0x"
372,"m0810_cast_sp13share_c0x"
373,"m0810_cast_sp04_c0x"
374,"m0810_cast_sp05_c0x"
375,"m0827_cast_b_c0x"
376,"m0827_cast_c_c0x"
377,"m0829_sp_clp_c0v"
378,"c1401_cbbm_sp_a_1_c0p1"
379,"c1401_cbbm_sp_a_1_c1p1"
380,"m0829_idle_sp1_c0v"
381,"m0109_separate_c0p"
382,"m0842cast01c0g"
383,"m0842cast02c0g"
384,"m0842cast03c0g"
385,"m0842cast04c0g"
386,"m0456_cst_stg_c0r1"
387,"m0456_cst_chg_c0r1"
388,"d1066_cast01_c0x"
389,"d1066_cast02_c0x"
390,"d1066_cast03_c0x"
391,"c1401_cbbm_sp_c_2lp_c0p1"
392,"c1401_cbbm_sp_d_2lp_c0p1"
393,"m0830_light_castloopc0k1"
394,"m0830_dark_castloopc0k1"
395,"c1401_cbbm_sp_b_1_c0p1"
396,"m0828_cast_ikari01w"
397,"m0828_cast_ikari02w"
398,"m0828_cast_ikari03w"
399,"m0828_cast_warai01w"
400,"m0828_cast_warai02w"
401,"m0828_cast_warai03w"
402,"m0403_cast_c0t1"
403,"m0403_cast_c1t1"
404,"m0403_cast_c2t1"
405,"m0828_cast_c0w"
406,"m0828_cast_c1w"
407,"m0828_cast_c2w"
408,"m0843_cbbm_id0_c0p1"
409,"m0834cast01c0c"
410,"m0109_smksuction_c0p"
411,"d1066_cast04_c0x"
412,"m0835_sp_g_lp_c0v"
413,"c0101_stlp01c0t1"
414,"m0828_lbk_cast_c0w"
415,"m0830_light_castloopc1k1"
416,"m0830_dark_castloopc0k1"
417,"cmcs_castx3t"
418,"m0204_cast_lrod_c0k1"
419,"m0856_cbbm_sp_b_2lp_c0k1"
420,"m0856_cbbm_sp_b_2lp_c1k1"
421,"m0856_cbbm_sp_c_2lp_c0k1"
422,"m0856_cbbm_sp_d_2lp_c0k1"
423,"d1048_cast270front_c0e1"
424,"d1048_cast270back_c0e1"
425,"d1048_cast270left_c0e1"
426,"d1048_cast270right_c0e1"
427,"m0857_cast_circle_c0t1"
428,"m0857_cast_right_c0t1"
429,"m0857_cast_left_c0t1"
430,"d1003_cast_tri_c0x"
431,"d1003_cast_squ_c0x"
432,"m0853_cast_b_c0x"
433,"m0853_cast_c_c0x"
434,"m0851_cst1_c0c"
435,"m0847_c_2lp_c0v"
436,"m0847_b_2lp_c0v"
437,"m0847_d_2lp_c0v"
438,"m0867_cbbm_sp_b_1_c0p1"
439,"m0852cast_hide_sp02c0w"
440,"m0852cast_hide_sp03c0w"
441,"m0852cast_sp02c0w"
442,"m0852cast_sp06c0w"
443,"m0851_ac_c3g"
444,"m0851_ac_c4g"
445,"m0851_ac_c5g"
446,"m0853_cast_sp05_c0x"
447,"m0420_castc0k1"
448,"m0851_cast01_c0g"
449,"m0851_cast02_c0g"
450,"m0851_cast03_c0g"
451,"m0855_sp01_c0a1"
452,"m0855_ac01_c0a1"
453,"m0855_ac02_c0a1"
454,"m0855_ac03_c0a1"
455,"m0853_cast_sp04_c0x"
456,"m0852cast_sp03c0w"
457,"m0852cast_sp04c0w"
458,"m0874cast_b_01w"
459,"m0874cast_c_01w"
460,"m0857_cast01_c0t1"
461,"m0857_cast03_c0t1"
462,"m0857_cast04_c0t1"
463,"m0857_cast05_c0t1"
464,"m0857_cast06_c0t1"
465,"m0857_cast02_c0t1"
466,"m0874cast_ryoshin_c0w"
467,"m0852cast_hanyou_c0w"
468,"m0874cast_hanyou_c0w"
469,"m0855_sp01_c2a1"
470,"m0857_castc12t1"
471,"m0562_cast1hrl_0g2"
472,"m0562_cast1hlr_0g2"
473,"c0201_cast_laser_c0e1"
474,"m0872cas01c0g"
475,"m0872cas02c0g"
476,"m0872cas03c0g"
477,"m0872cas04c0g"
478,"x6d3_b3_bitlaser_p1"
479,"x6d3_b3_handlaser_p1"
480,"m0882cast_d_01c0g2"
481,"m0882cast_d_02c0g2"
482,"m0882cast_d_03c0g2"
483,"m0882cast_d_04c0g2"
484,"m0277_laser_side01p1"
485,"m0277_laser_front01p1"
486,"m0587_cst_suc_c0r1"
487,"m0881cast_b_c0w"
488,"m0881cast_b_c1w"
489,"m0881cast_b_c2w"
490,"m0881cast_b_c3w"
491,"x6f3_stlp_2lp_c0t1"
492,"m0541_stlp01_c0e1"
493,"x6d3_b2_cast01p1"
494,"x6d3_b2_cast02p1"
495,"x6fa_ac01_c0a1"
496,"x6fa_ac02_c0a1"
497,"m0901_cst_up_r_c0r1"
498,"m0901_cst_up_l_c0r1"
499,"m0901_cst_up_lr_c0r1"
500,"m0890_cst_til_c0r1"
501,"m0890_cst_rot_c0r1"
502,"x6fa_ac03_c0a1"
503,"x6fa_ac04_c0a1"
504,"x6fa_ac05_c0a1"
505,"x6fa_ac06_c0a1"
506,"x6fa_ac07_c0a1"
507,"x6fa_ac08_c0a1"
508,"m0562_cast1h_0g2"
509,"m0884_cast_twin01p1"
510,"m0884_cast_twin02p1"
511,"m0884_cast_dbl01p1"
512,"m0884_cast_dbl02p1"
513,"m0884_cast_dbl03p1"
514,"m0884_cast_vanish01p1"
515,"m0884_cast_vanish02p1"
516,"m0563_castpk01_c0e1"
517,"m0389_cast_miruna0t"
518,"m0389_cast_miro0t"
519,"m0872cas05c0g"
520,"m0872cas06c0g"
521,"m0872cas07c0g"
522,"m0872cas08c0g"
523,"m0872cas09c0g"
524,"m0872cas10c0g"
525,"m0872cas11c0g"
526,"m0872cas12c0g"
527,"m0872cas13c0g"
528,"x6f3_stlp_3lp_c0t1"
529,"d1068_ac01_c0a1"
530,"d1068_ac02_c0a1"
531,"d1068_ac03_c0a1"
532,"m0906_cast_g_c0k2"
533,"m0906_cast_s_c0k2"
534,"d1068_ac04_c0a1"
535,"x6d3_b3_blade_r_p1"
536,"x6d3_b3_blade_l_p1"
537,"d1068cas01c0g"
538,"m0272_sp23_cast_c0k2"
539,"m0888_stlp07_c0t1"
540,"m0889_stlp01_c0t1"
541,"m0889_stlp02_c0t1"
542,"m0889_stlp03_c0t1"
543,"m0889_stlp04_c0t1"
544,"m0889_stlp05_c0t1"
545,"d1005_laser_rush_c01k2"
546,"m0903cast_sp02c0w"
547,"m0071_stlp_chag_01k2"
548,"m0905_stlp_c0e1"
549,"m0888_cast01_c0t1"
550,"m0888_cast02_c0t1"
551,"m0882cast_breath_c0g2"
552,"m0872cas14c0g"
553,"m0872cas15c0g"
554,"m0872cas16c0g"
555,"m0905_castlpb_c0e1"
556,"m0905_castlpc_c0e1"
557,"m0888_cast03_c0t1"
558,"m0888_cast04_c0t1"
559,"m0888_cast05_c0t1"
560,"m0888_cast06_c0t1"
561,"m0866_cst_thu_c0r1"
562,"c0101_sorcerer_totemstlpc0g2"
563,"m0906_cast_fan_c0k2"
564,"m0905_castpoi_c0e1"
565,"m0565_cast_lz01t"
566,"m0565_cast_lz02t"
567,"ec056_totem_aura_c0b2"
568,"ec055_totem_aura_c0b2"
569,"m0236_cast_c0k1"
570,"ec054_totem_aura_c0g2"
571,"m0866_cst_fire_c0b2"
572,"m0857_cast_move_s5t"
573,"m0857_cast_stop_s5t"
574,"m0890_ac01_c0g"
575,"m0888_stlp11_c0t1"
576,"m0888_stlp12_c0t1"
577,"mgc_2kt011c0x"
578,"m0889_cast01_c0t1"
579,"ec060_cast1_c0c"
580,"m0881_stlp01_c0w"
581,"m0889_cast02_c0t1"
582,"m0888_cast07_c0t1"
583,"c1601cast_lb01w"
584,"m0915_cast_left_c0k1"
585,"m0915_cast_right_c0k1"
586,"m0914_cst_b2lp_c0v"
587,"m0914_cst_b2lp_c1v"
588,"m0683_i_2lp_c0v"
589,"m0683_i_2lp_c1v"
590,"m0171_cast_c0k2"
591,"m0273_v74_cast_c0k2"
592,"m0914_cst_c2lp_c0v"
593,"m0920_cast01_c0k1"
594,"m0920_cast02_c0k1"
595,"m0640_sp_a_lp_c0v"
596,"m0273_vm0070cast_c0a1"
597,"m0330_cast_sun_c0k2"
598,"m0130_cast_sp06x"
599,"m0130_cast_sp07x"
600,"m0130_cast_sp08x"
601,"m0130_cast_sp14x"
602,"m0130_cast_sp15x"
603,"m0130_cast_sp16x"
604,"m0130_cast_sp17x"
605,"m0130_cast_sp21x"
606,"m0130_cast_sp20x"
607,"m0340_cast01_c0x"
608,"z6r1_b3_cast_01_c0t1"
609,"z6r1_b3_cast_02_c0t1"
610,"m0926_cast01_c0a1"
611,"z6r1_b3_cast_03_c0t1"
612,"z6r1_b3_cast_04_c0t1"
613,"z6r1_b3_cast_05_c0t1"
614,"z6r1_b3_cast_06_c0t1"
615,"z6r1_b3_cast_07_c0t1"
616,"z6r1_b3_cast_08_c0t1"
617,"m0920_cast03_c0k1"
618,"m0920_cast04_c0k1"
619,"m0102_cast01_c0g"
620,"z6r1_b3_cast_09_c0t1"
621,"m0926_cast01_c1a1"
622,"m0926_cast01_c2a1"
623,"z6r1_b3_cast_10_c0t1"
624,"m0926_cast02_c0a1"
625,"m0881hard_cast01w"
626,"m0146_wind_c0h"
627,"m0146_rock_c0h"
628,"m640_ccbm_sp_b_2lp_c0v"
629,"cmcs_castx4v"
630,"m0881hard_cast03w"
631,"m0924_cast01c0c"
632,"m0035_cast01_c0x1"
633,"m0035_cast02_c0x1"
634,"m0035_cast03_c0x1"
635,"m0573_cast01_c0x1"
636,"m0914_cst_c2lp_c1v"
637,"m0920_cast09_c0k1"
