key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
8,0,"ui/icon/200000/200109.tex",8,"ボールドリムグラス","ボールドリムグラス:シルバー","ボールドリムグラス:ゴールド","ボールドリムグラス:ブラック","ボールドリムグラス:ホワイト","ボールドリムグラス:グレー","ボールドリムグラス:レッド","ボールドリムグラス:ブルー","ボールドリムグラス:グリーン","ボールドリムグラス:ブラス","ボールドリムグラス:パープル","ボールドリムグラス:ブラウン","ボールドリムグラス",0,"",0,0,1,0,0,"ボールドリムグラス"
9,0,"ui/icon/200000/200073.tex",9,"ミンストレルグラス","ミンストレルグラス:シルバー","ミンストレルグラス:ゴールド","ミンストレルグラス:ブラック","ミンストレルグラス:ホワイト","ミンストレルグラス:グレー","ミンストレルグラス:レッド","ミンストレルグラス:ブルー","ミンストレルグラス:グリーン","ミンストレルグラス:ブラス","ミンストレルグラス:パープル","ミンストレルグラス:ブラウン","ミンストレルグラス",0,"",0,0,1,0,0,"ミンストレルグラス"
10,0,"ui/icon/200000/200121.tex",10,"パンスネ","パンスネ:シルバー","パンスネ:ゴールド","パンスネ:ブラック","パンスネ:ホワイト","パンスネ:グレー","パンスネ:レッド","パンスネ:ブルー","パンスネ:グリーン","パンスネ:ブラス","パンスネ:パープル","パンスネ:ブラウン","パンスネ",0,"",0,0,1,0,0,"パンスネ"
11,0,"ui/icon/200000/200133.tex",11,"マグニファイアーズ","マグニファイアーズ:シルバー","マグニファイアーズ:ゴールド","マグニファイアーズ:ブラック","マグニファイアーズ:ホワイト","マグニファイアーズ:グレー","マグニファイアーズ:レッド","マグニファイアーズ:ブルー","マグニファイアーズ:グリーン","マグニファイアーズ:ブラス","マグニファイアーズ:パープル","マグニファイアーズ:ブラウン","マグニファイアーズ",0,"",0,0,1,0,0,"マグニファイアーズ"
12,0,"ui/icon/200000/200145.tex",12,"ブラスゴーグル","ブラスゴーグル:シルバー","ブラスゴーグル:ゴールド","ブラスゴーグル:ブラック","ブラスゴーグル:ホワイト","ブラスゴーグル:グレー","ブラスゴーグル:レッド","ブラスゴーグル:ブルー","ブラスゴーグル:グリーン","ブラスゴーグル:ブラス","ブラスゴーグル:パープル","ブラスゴーグル:ブラウン","ブラスゴーグル",0,"",0,0,1,0,0,"ブラスゴーグル"
13,0,"ui/icon/200000/200157.tex",13,"アンダーリムグラス","アンダーリムグラス:シルバー","アンダーリムグラス:ゴールド","アンダーリムグラス:ブラック","アンダーリムグラス:ホワイト","アンダーリムグラス:グレー","アンダーリムグラス:レッド","アンダーリムグラス:ブルー","アンダーリムグラス:グリーン","アンダーリムグラス:ブラス","アンダーリムグラス:パープル","アンダーリムグラス:ブラウン","アンダーリムグラス",0,"",0,0,1,0,0,"アンダーリムグラス"
14,0,"ui/icon/200000/200169.tex",14,"オーバルリーディンググラス","オーバルリーディンググラス:シルバー","オーバルリーディンググラス:ゴールド","オーバルリーディンググラス:ブラック","オーバルリーディンググラス:ホワイト","オーバルリーディンググラス:グレー","オーバルリーディンググラス:レッド","オーバルリーディンググラス:ブルー","オーバルリーディンググラス:グリーン","オーバルリーディンググラス:ブラス","オーバルリーディンググラス:パープル","オーバルリーディンググラス:ブラウン","オーバルリーディンググラス",0,"",0,0,1,0,0,"オーバルリーディンググラス"
15,0,"ui/icon/200000/200181.tex",15,"エレガント・リムレスグラス","エレガント・リムレスグラス:シルバー","エレガント・リムレスグラス:ゴールド","エレガント・リムレスグラス:ブラック","エレガント・リムレスグラス:ホワイト","エレガント・リムレスグラス:グレー","エレガント・リムレスグラス:レッド","エレガント・リムレスグラス:ブルー","エレガント・リムレスグラス:グリーン","エレガント・リムレスグラス:ブラス","エレガント・リムレスグラス:パープル","エレガント・リムレスグラス:ブラウン","エレガント・リムレスグラス",0,"",0,0,1,0,0,"エレガント・リムレスグラス"
16,0,"ui/icon/200000/200193.tex",16,"キャットアイグラス","キャットアイグラス:シルバー","キャットアイグラス:ゴールド","キャットアイグラス:ブラック","キャットアイグラス:ホワイト","キャットアイグラス:グレー","キャットアイグラス:レッド","キャットアイグラス:ブルー","キャットアイグラス:グリーン","キャットアイグラス:ブラス","キャットアイグラス:パープル","キャットアイグラス:ブラウン","キャットアイグラス",0,"",0,0,1,0,0,"キャットアイグラス"
17,0,"ui/icon/200000/200205.tex",17,"スリムフレームグラス","スリムフレームグラス:シルバー","スリムフレームグラス:ゴールド","スリムフレームグラス:ブラック","スリムフレームグラス:ホワイト","スリムフレームグラス:グレー","スリムフレームグラス:レッド","スリムフレームグラス:ブルー","スリムフレームグラス:グリーン","スリムフレームグラス:ブラス","スリムフレームグラス:パープル","スリムフレームグラス:ブラウン","スリムフレームグラス",0,"",0,0,1,0,0,"スリムフレームグラス"
18,0,"ui/icon/200000/200217.tex",18,"スモークゴーグル","スモークゴーグル:シルバー","スモークゴーグル:ゴールド","スモークゴーグル:ブラック","スモークゴーグル:ホワイト","スモークゴーグル:グレー","スモークゴーグル:レッド","スモークゴーグル:ブルー","スモークゴーグル:グリーン","スモークゴーグル:ブラス","スモークゴーグル:パープル","スモークゴーグル:ブラウン","スモークゴーグル",0,"",0,0,1,0,0,"スモークゴーグル"
19,0,"ui/icon/200000/200229.tex",19,"アイパッチ:左","アイパッチ:左:シルバー","アイパッチ:左:ゴールド","アイパッチ:左:ブラック","アイパッチ:左:ホワイト","アイパッチ:左:グレー","アイパッチ:左:レッド","アイパッチ:左:ブルー","アイパッチ:左:グリーン","アイパッチ:左:ブラス","アイパッチ:左:パープル","アイパッチ:左:ブラウン","アイパッチ:左",0,"",0,0,1,0,0,"アイパッチ:左"
20,0,"ui/icon/200000/200241.tex",20,"アイパッチ:右","アイパッチ:右:シルバー","アイパッチ:右:ゴールド","アイパッチ:右:ブラック","アイパッチ:右:ホワイト","アイパッチ:右:グレー","アイパッチ:右:レッド","アイパッチ:右:ブルー","アイパッチ:右:グリーン","アイパッチ:右:ブラス","アイパッチ:右:パープル","アイパッチ:右:ブラウン","アイパッチ:右",0,"",0,0,1,0,0,"アイパッチ:右"
21,0,"ui/icon/200000/200253.tex",21,"メタルアイパッチ:左","メタルアイパッチ:左:シルバー","メタルアイパッチ:左:ゴールド","メタルアイパッチ:左:ブラック","メタルアイパッチ:左:ホワイト","メタルアイパッチ:左:グレー","メタルアイパッチ:左:レッド","メタルアイパッチ:左:ブルー","メタルアイパッチ:左:グリーン","メタルアイパッチ:左:ブラス","メタルアイパッチ:左:パープル","メタルアイパッチ:左:ブラウン","メタルアイパッチ:左",0,"",0,0,1,0,0,"メタルアイパッチ:左"
22,0,"ui/icon/200000/200265.tex",22,"メタルアイパッチ:右","メタルアイパッチ:右:シルバー","メタルアイパッチ:右:ゴールド","メタルアイパッチ:右:ブラック","メタルアイパッチ:右:ホワイト","メタルアイパッチ:右:グレー","メタルアイパッチ:右:レッド","メタルアイパッチ:右:ブルー","メタルアイパッチ:右:グリーン","メタルアイパッチ:右:ブラス","メタルアイパッチ:右:パープル","メタルアイパッチ:右:ブラウン","メタルアイパッチ:右",0,"",0,0,1,0,0,"メタルアイパッチ:右"
23,0,"ui/icon/200000/200277.tex",23,"クァールアイグラス","クァールアイグラス:シルバー","クァールアイグラス:ゴールド","クァールアイグラス:ブラック","クァールアイグラス:ホワイト","クァールアイグラス:グレー","クァールアイグラス:レッド","クァールアイグラス:ブルー","クァールアイグラス:グリーン","クァールアイグラス:ブラス","クァールアイグラス:パープル","クァールアイグラス:ブラウン","クァールアイグラス",0,"",0,0,1,0,0,"クァールアイグラス"
24,0,"ui/icon/200000/200289.tex",24,"リーディンググラス","リーディンググラス:シルバー","リーディンググラス:ゴールド","リーディンググラス:ブラック","リーディンググラス:ホワイト","リーディンググラス:グレー","リーディンググラス:レッド","リーディンググラス:ブルー","リーディンググラス:グリーン","リーディンググラス:ブラス","リーディンググラス:パープル","リーディンググラス:ブラウン","リーディンググラス",0,"",0,0,1,0,0,"リーディンググラス"
25,0,"ui/icon/200000/200301.tex",25,"ライトカラーグラス","ライトカラーグラス:シルバー","ライトカラーグラス:ゴールド","ライトカラーグラス:ブラック","ライトカラーグラス:ホワイト","ライトカラーグラス:グレー","ライトカラーグラス:レッド","ライトカラーグラス:ブルー","ライトカラーグラス:グリーン","ライトカラーグラス:ブラス","ライトカラーグラス:パープル","ライトカラーグラス:ブラウン","ライトカラーグラス",0,"",0,0,1,0,0,"ライトカラーグラス"
26,0,"ui/icon/200000/200313.tex",26,"ダンスマングラス","ダンスマングラス:シルバー","ダンスマングラス:ゴールド","ダンスマングラス:ブラック","ダンスマングラス:ホワイト","ダンスマングラス:グレー","ダンスマングラス:レッド","ダンスマングラス:ブルー","ダンスマングラス:グリーン","ダンスマングラス:ブラス","ダンスマングラス:パープル","ダンスマングラス:ブラウン","ダンスマングラス",0,"",0,0,1,0,0,"ダンスマングラス"
27,0,"ui/icon/200000/200325.tex",27,"グラデーションフレームグラス","グラデーションフレームグラス:シルバー","グラデーションフレームグラス:ゴールド","グラデーションフレームグラス:ブラック","グラデーションフレームグラス:ホワイト","グラデーションフレームグラス:グレー","グラデーションフレームグラス:レッド","グラデーションフレームグラス:ブルー","グラデーションフレームグラス:グリーン","グラデーションフレームグラス:ブラス","グラデーションフレームグラス:パープル","グラデーションフレームグラス:ブラウン","グラデーションフレームグラス",0,"",0,0,1,0,0,"グラデーションフレームグラス"
