key,0,1,2,3,4,5,6,7,8,9,10
2.9,3,"RAUBAHN ALDYNN","Hiroki Yasumoto","Nick Boulton","Frédéric Souterelle","Gordon Piedesack","KAN-E-SENNA","Rie Tanaka","Hannah Arterton","Kelly Marot","Annette Gunkel"
2.10,3,"MERLWYB BLOEFHISWYN","Atsuko Tanaka","Tracy-Ann Oberman","Marie Gamory","Ellen Schulz-Krandick","YUGIRI","Rina Satoh","Syan Blake","Marie Zidi","Marianne Graffam "
2.11,3,"LOLORITO","Hisashi Izumi","Simon Greenall","Bertrand Liebert","Roland Wolf","DEWLALA","Gara Takashima","Rosie Cavaliero","Fily Keita","Natascha Bub"
2.12,3,"PIPIN","Nobuyuki Hiyama","Adam Howden","Benjamin Bollen","Benjamin Stöwe","EYNZAHR SLAFYRSYN","Shigeo Kiyama","Allan Corduner","Serge Biavan","Helmut Krauss"
2.13,3,"ILBERD","Hiroshi Shirokuma","Antony Byrne","Thierry Mercier ","Thomas Schmuckert","MERIEL","Yu Sugimoto","Hannah Arterton","Laëtitia Lefebvre","Annette Schreier"
2.14,3,"ZEPHIRIN","Yasuaki Takumi","Nick Boulton","Taric Mehani","Arne Stephan","CHARIBERT","Kiyotaka Furushima","Ryan Gage","Bertrand Liebert","Michael-Che Koch"
2.15,3,"VARIS","Jouji Nakata","Michael Maloney","Philippe Valmont","Romanus Fuhrmann","REGULA","Jurota Kosugi","Stephen Campbell","Loïc Houdré","Jan Uplegger"
2.16,3,"THORDAN","Shinpachi Tsuji","Brian Protheroe","Jean-Claude Sachot","Bernd Vollbrecht","ELIDIBUS","Akira Ishida","Matt Stokoe","Cyrille Monge","Rainer Doering"
2.17,3,"LAHABREA","Shuichi Ikeda","Alec Newman","Gabriel Le Doze","Michael-Che Koch","IGEYORHM","Ai Orikasa","Gemma Whelan","Stéphanie Lafforgue","Vera Bunk"
2.18,2,"HYDAELYN","Masako Ikeda","Joanna Roth","Véronique Augereau","Sonngard Dressler","","","","",""
2.19,2,"EDMONT","Ikuya Sawaki","Stephen Critchlow","Pierre Dourlens","Andreas Sparberg","","","","",""
2.20,2,"HAURCHEFANT","Masakazu Nishida","Jason La Shea","Benoit Du Pac","Daniel Montoya","","","","",""
3.0,1,"Title Logo Designer and Image Illustrator","Yoshitaka Amano","","","","","","","",""
3.1,1,"Main Theme Composer","Nobuo Uematsu","","","","","","","",""
3.2,3,"ALPHINAUD","Shinnosuke Tachibana","Colin Ryan","Sébastien Desjours","Markus Haase","TATARU","Mariya Ise","Carina Reeves","Kelly Marot","Annette Gunkel"
3.3,3,"Y'SHTOLA","Ai Kayano","Robyn Addison","Laëtitia Lefebvre","Annette Schreier","URIANGER","KENN","Timothy Watson","Raphaël Cohen","Florian Hoffmann"
3.4,3,"CID","Rikiya Koyama","Gwilym Lee","Lionel Tua","Achim Barrenstein","BIGGS","Go Inoue","Antony Byrne","Eric Peter","Gordon Piedesack"
3.5,3,"AYMERIC","Tatsuhisa Suzuki","Blake Ritson","Sylvain Agaësse","Tino Kießling","LUCIA","Sayaka Ohara","Lydia Leonard","Céline Melloul","Kim Pfeiffer"
3.6,3,"MIDGARDSORMR","Taketora","Allan Corduner ","Emmanuel Bonami","Tino Kießling","ESTINIEN","Kenji Hamada","Robert Vernon","Gilduin Tissier","Michael Pink"
3.7,2,"SHIVA, ICEHEART","Maaya Uchida","Siobhan Hewlett","Laurence Crouzet ","Sonja Firker","","","","",""
3.8,3,"HILDA","Yuka Keicho","Jaye Jacobs","Olivia Nicosia","Katja Hirsch","MATOYA","Yu Sugimoto","Sheila Steafel / Sheila Reid","Cathy Cerda","Ulrike Hübschmann"
3.9,3,"RAUBAHN ALDYNN","Hiroki Yasumoto","Nick Boulton","Frédéric Souterelle","Gordon Piedesack","KAN-E-SENNA","Rie Tanaka","Hannah Arterton","Kelly Marot","Annette Gunkel"
3.10,3,"MERLWYB BLOEFHISWYN","Atsuko Tanaka","Tracy-Ann Oberman","Marie Gamory","Ellen Schulz-Krandick","YUGIRI","Rina Satoh","Syan Blake","Marie Zidi","Marianne Graffam "
3.11,3,"LOLORITO","Hisashi Izumi","Simon Greenall","Bertrand Liebert","Roland Wolf","DEWLALA","Gara Takashima","Rosie Cavaliero","Fily Keita","Natascha Bub"
3.12,3,"PIPIN","Nobuyuki Hiyama","Adam Howden","Benjamin Bollen","Benjamin Stöwe","EYNZAHR SLAFYRSYN","Shigeo Kiyama","Allan Corduner","Serge Biavan","Helmut Krauss"
3.13,3,"ILBERD","Hiroshi Shirokuma","Antony Byrne","Thierry Mercier ","Thomas Schmuckert","MERIEL","Yu Sugimoto","Hannah Arterton","Laëtitia Lefebvre","Annette Schreier"
3.14,3,"ZEPHIRIN","Yasuaki Takumi","Nick Boulton","Taric Mehani","Arne Stephan","CHARIBERT","Kiyotaka Furushima","Ryan Gage","Bertrand Liebert","Michael-Che Koch"
3.15,3,"VARIS","Jouji Nakata","Michael Maloney","Philippe Valmont","Romanus Fuhrmann","REGULA","Jurota Kosugi","Stephen Campbell","Loïc Houdré","Jan Uplegger"
3.16,3,"THORDAN","Shinpachi Tsuji","Brian Protheroe","Jean-Claude Sachot","Bernd Vollbrecht","ELIDIBUS","Akira Ishida","Matt Stokoe","Cyrille Monge","Rainer Doering"
3.17,3,"LAHABREA","Shuichi Ikeda","Alec Newman","Gabriel Le Doze","Michael-Che Koch","IGEYORHM","Ai Orikasa","Gemma Whelan","Stéphanie Lafforgue","Vera Bunk"
3.18,2,"HYDAELYN","Masako Ikeda","Joanna Roth","Véronique Augereau","Sonngard Dressler","","","","",""
3.19,2,"EDMONT","Ikuya Sawaki","Stephen Critchlow","Pierre Dourlens","Andreas Sparberg","","","","",""
3.20,2,"HAURCHEFANT","Masakazu Nishida","Jason La Shea","Benoit Du Pac","Daniel Montoya","","","","",""
4.0,1,"Title Logo Designer and Image Illustrator","Yoshitaka Amano","","","","","","","",""
5.0,1,"Main Theme Composer","Nobuo Uematsu","","","","","","","",""
6.0,3,"ALPHINAUD","Shinnosuke Tachibana","Colin Ryan","Sébastien Desjours","Markus Haase","TATARU","Mariya Ise","Carina Reeves","Kelly Marot","Annette Gunkel"
7.0,3,"Y'SHTOLA","Ai Kayano","Robyn Addison","Laëtitia Lefebvre","Annette Schreier","URIANGER","KENN","Timothy Watson","Raphaël Cohen","Florian Hoffmann"
8.0,3,"CID","Rikiya Koyama","Gwilym Lee","Lionel Tua","Achim Barrenstein","BIGGS","Go Inoue","Antony Byrne","Eric Peter","Gordon Piedesack"
9.0,3,"AYMERIC","Tatsuhisa Suzuki","Blake Ritson","Sylvain Agaësse","Tino Kießling","LUCIA","Sayaka Ohara","Lydia Leonard","Céline Melloul","Kim Pfeiffer"
10.0,3,"MIDGARDSORMR","Taketora","Allan Corduner ","Emmanuel Bonami","Tino Kießling","ESTINIEN","Kenji Hamada","Robert Vernon","Gilduin Tissier","Michael Pink"
11.0,2,"SHIVA, ICEHEART","Maaya Uchida","Siobhan Hewlett","Laurence Crouzet ","Sonja Firker","","","","",""
12.0,3,"HILDA","Yuka Keicho","Jaye Jacobs","Olivia Nicosia","Katja Hirsch","MATOYA","Yu Sugimoto","Sheila Steafel / Sheila Reid","Cathy Cerda","Ulrike Hübschmann"
13.0,3,"RAUBAHN ALDYNN","Hiroki Yasumoto","Nick Boulton","Frédéric Souterelle","Gordon Piedesack","KAN-E-SENNA","Rie Tanaka","Hannah Arterton","Kelly Marot","Annette Gunkel"
14.0,3,"MERLWYB BLOEFHISWYN","Atsuko Tanaka","Tracy-Ann Oberman","Marie Gamory","Ellen Schulz-Krandick","YUGIRI","Rina Satoh","Syan Blake","Marie Zidi","Marianne Graffam "
15.0,3,"LOLORITO","Hisashi Izumi","Simon Greenall","Bertrand Liebert","Roland Wolf","DEWLALA","Gara Takashima","Rosie Cavaliero","Fily Keita","Natascha Bub"
16.0,3,"PIPIN","Nobuyuki Hiyama","Adam Howden","Benjamin Bollen","Benjamin Stöwe","EYNZAHR SLAFYRSYN","Shigeo Kiyama","Allan Corduner","Serge Biavan","Helmut Krauss"
17.0,3,"ILBERD","Hiroshi Shirokuma","Antony Byrne","Thierry Mercier ","Thomas Schmuckert","MERIEL","Yu Sugimoto","Hannah Arterton","Laëtitia Lefebvre","Annette Schreier"
18.0,3,"ZEPHIRIN","Yasuaki Takumi","Nick Boulton","Taric Mehani","Arne Stephan","CHARIBERT","Kiyotaka Furushima","Ryan Gage","Bertrand Liebert","Michael-Che Koch"
19.0,3,"VARIS","Jouji Nakata","Michael Maloney","Philippe Valmont","Romanus Fuhrmann","REGULA","Jurota Kosugi","Stephen Campbell","Loïc Houdré","Jan Uplegger"
20.0,3,"THORDAN","Shinpachi Tsuji","Brian Protheroe","Jean-Claude Sachot","Bernd Vollbrecht","ELIDIBUS","Akira Ishida","Matt Stokoe","Cyrille Monge","Rainer Doering"
21.0,3,"LAHABREA","Shuichi Ikeda","Alec Newman","Gabriel Le Doze","Michael-Che Koch","IGEYORHM","Ai Orikasa","Gemma Whelan","Stéphanie Lafforgue","Vera Bunk"
22.0,2,"HYDAELYN","Masako Ikeda","Joanna Roth","Véronique Augereau","Sonngard Dressler","","","","",""
23.0,2,"EDMONT","Ikuya Sawaki","Stephen Critchlow","Pierre Dourlens","Andreas Sparberg","","","","",""
24.0,2,"HAURCHEFANT","Masakazu Nishida","Jason La Shea","Benoit Du Pac","Daniel Montoya","","","","",""
25.0,1,"Title Logo Designer and Image Illustrator","Yoshitaka Amano","","","","","","","",""
26.0,1,"Main Theme Composer","Nobuo Uematsu","","","","","","","",""
27.0,2,"LYSE","Aya Endo","Laura Aikman","Isabelle Volpé","Paulina Weiner","","","","",""
28.0,3,"ALPHINAUD","Shinnosuke Tachibana","Colin Ryan","Sébastien Desjours","Markus Haase","ALISAIE","Rie Murakawa","Bethan Walker","Charlyne Pestel","Ann-Cathrin Schaible"
29.0,2,"RAUBAHN","Hiroki Yasumoto","Nick Boulton","Frédéric Souterelle","Gordon Piedesack","","","","",""
30.0,3,"PIPIN","Nobuyuki Hiyama","Adam Howden","Benjamin Bollen","Benjamin Stöwe","CONRAD","Kenji Hamada","Philip Jackson","Michel Elias","Felix Würgler"
31.0,2,"HIEN","Katsuyuki Konishi","Andrew Koji","Boris de Mourzitch","Matthias Scherwenikas","","","","",""
32.0,3,"YUGIRI","Rina Satoh","Eleanor Matsuura","Marie Zidi","Marianne Graffam ","GOSETSU","Yosuke Akimoto","Nigel Betts","Thierry Desroses","Bernd Vollbrecht"
33.0,3,"YOTSUYU","Shizuka Itoh","Naoko Mori","Sabrina Marchese","Yesim Meisheit","SOROBAN","Yuichi Nakamura","Kristian Phillips","Thierry Kazazian","Nic Romm"
34.0,2,"FORDOLA","Marika Hayashi","Annabel Scholey","Caroline Mozzone","Lisa Braun","","","","",""
35.0,2,"ZENOS","Kohsuke Toriumi","Luke Allen-Gale","Saverio Maligno","René Dawn-Claude","","","","",""
36.0,1,"Title Logo Designer & Image Illustrator","Yoshitaka Amano","","","","","","","",""
37.0,1,"Main Theme Composer","Masayoshi Soken","","","","","","","",""
38.0,3,"ALPHINAUD","Shinnosuke Tachibana","Colin Ryan","Sébastien Desjours","Markus Haase","ALISAIE","Rie Murakawa","Bethan Walker ","Charlyne Pestel","Ann-Cathrin Schaible"
39.0,3,"THANCRED","Yuichi Nakamura","Peter Bramhill","Pierre Tessier","Peter Lehn","RYNE","Kana Ichinose","Emma Ballantine","Julie Costanza","Anne Düe"
40.0,3,"URIANGER","KENN","Timothy Watson","Raphaël Cohen","Florian Hoffmann","Y'SHTOLA","Ai Kayano","Robyn Addison","Laëtitia Lefebvre","Annette Schreier"
41.0,3,"TATARU","Mariya Ise","Carina Reeves","Kelly Marot","Annette Gunkel","ORACLE OF LIGHT","Yuna Kamakura","Zoë Tapper","Jessica Monceau","Ann Vielhaben"
42.0,3,"FEO UL","Minami Takahashi","Olivia Morgan","Clara Quilichini","Nora Jokhosha","LYNA","Yoshino Nanjo","Salóme R. Gunnarsdóttir","Camille Lamache","Ruth Macke"
43.0,3,"KAI-SHIRR","Mutsuki Iwanaka","Charlie Rix","Arnaud Laurent","Mirko Böttcher","TESLEEN","Asumi Yoneyama","Rosie Jones","Emma Darmon","Tanja Schmitz"
44.0,3,"RUNAR","Itaru Yamamoto","Joe Tandberg","Emmanuel Gradi","Tino Kießling","MAGNUS","Yasuhiro Mamiya","David Menkin","Nicolas Justamon","Mario Klischies"
45.0,3,"CHAI-NUZZ","Riki Kitazawa","Bruce Mackinnon","Stéphane Ronchewski","Mirko Böttcher","DULIA-CHAI","Yuka Keicho","Rachel Atkins","Nathalie Homs","Monika Oschek"
46.0,3,"VAUTHRY","Yasuhiro Mamiya","Edward Dogliani","Philippe Pasquini","Tino Kießling","RAN'JIT","Akio Nojima","David Rintoul","Patrice Melennec","Klaus Lochthove"
47.0,3,"GAIUS","Akio Otsuka","Michael McElhatton","Philippe Dumond","Thomas Dehler","ESTINIEN","Kenji Hamada","Robert Vernon","Gilduin Tissier","Michael Pink"
48.0,3,"ZENOS","Kohsuke Toriumi","Luke Allen-Gale","Saverio Maligno","René Dawn-Claude","VARIS","Jouji Nakata","Michael Maloney","Philippe Valmont","Romanus Fuhrmann"
49.0,2,"CRYSTAL EXARCH","Yuma Uchida","Jonathan Bailey","Loïc Guingand","Marcus Off","","","","",""
50.0,2,"EMET-SELCH","Hiroki Takahashi","René Zagger","Eilias Changuel","Andreas Hofer","","","","",""
51.0,2,"ARDBERT","Junichi Suwabe","Joe Dempsie","Mathias Kozlowski","Tobias Schulze ","","","","",""
52.0,1,"Title Logo Designer & Image Illustrator","Yoshitaka Amano","","","","","","","",""
53.0,2,"ALPHINAUD","Shinnosuke Tachibana","Colin Ryan","Sébastien Desjours","Markus Haase","","","","",""
54.0,2,"G'RAHA TIA","Yuma Uchida","Jonathan Bailey","Loïc Guingand","Marcus Off","","","","",""
55.0,2,"ESTINIEN","Kenji Hamada","Robert Vernon","Gilduin Tissier","Michael Pink","","","","",""
56.0,2,"Y'SHTOLA","Ai Kayano","Robyn Addison","Laëtitia Lefebvre","Annette Schreier","","","","",""
57.0,2,"THANCRED","Yuichi Nakamura","Peter Bramhill","Pierre Tessier","Peter Lehn","","","","",""
58.0,2,"URIANGER","KENN","Timothy Watson","Raphaël Cohen","Florian Hoffmann","","","","",""
59.0,2,"ALISAIE","Rie Murakawa","Bethan Walker","Charlyne Pestel","Ann-Cathrin Schaible","","","","",""
60.0,3,"LIVINGWAY","Aya Suzaki","Bethan Cullinane","Anaïs Delva","Moira May","MAPPINGWAY","Ayaka Shimoyamada","Bethan Cullinane","Clara Soares","Tabea Börner"
61.0,3,"GROWINGWAY","Tadaaki Doi","Jonathan Bailey","Hervé Rey","Sophia Laengert","PUDDINGWAY","Mizue Tsunashima","Gemma Lawrence","Céline Melloul","Paulina Weiner"
62.0,3,"SICARD","Kenji Hamada","Luke Allen-Gale","Emmanuel Gradi","René Dawn-Claude","EMMANELLAIN","Kengo Takanashi","Stefano Braschi","Romain Altché","Marcel Mann"
63.0,3,"LUCIA","Sayaka Ohara","Lydia Leonard","Céline Melloul","Kim Pfeiffer","MAXIMA","Ryota Takeuchi","Gunnar Cauthery","Pierre Tessier","Michael Pink"
64.0,3,"NANAMO","Mariya Ise","Joanna Ruiz","Adeline Chetail","Antje von der Ahe","HANCOCK","Kengo Takanashi","Ciarán Owens","Thierry Kazazian","Adam Nümm"
65.0,3,"A-RUHN-SENNA","Kohei Amasaki","Adam Howden","Tom Trouffier","Patrick Keller","LYSE","Aya Endo","Laura Aikman","Isabelle Volpé","Paulina Weiner"
66.0,3,"CIRINA","Marie Miyake","Jaimi Barbakoff","Emmylou Homs","Sophia Längert","SADU","Rie Tanaka","Beatriz Romilly","Emmylou Homs","Melanie Blocksdorf"
67.0,3,"JULLUS","Ryota Suzuki","Nigel Pilkington","Martin Faliu","Urs Staempfli","QUINTUS","Hiroya Egashira","Allan Corduner","Pascal Germain","Thomas Schmuckert"
68.0,3,"VRTRA","Jun Fukushima","Nigel Betts","Jonathan Gimbord","Martin Schubach","AHEWANN","Yutaka Aoyama","Ben Turner","Mario Bastellica","Johannes Hamm"
69.0,3,"NIDHANA","You Taichi","Sheena Bhattessa","Jessie Lambotte","Anika Lehmann","MATSYA","Chihiro Ueda","Jay Saighal","Grégory Laisné","Arne Lenk"
70.0,3,"GARUDA","Rie Tanaka","Joanna Ruiz","Charlyne Pestel","Dana Friedrich","SUSANO","Takuya Nakashima","Timothy Watson","Emmanuel Bonami","Michael Pink"
71.0,3,"FOURCHENAULT","Kenyu Horiuchi","Anthony Howell","Olivier Benard","Felix Würgler","AMELIANCE","Rie Tanaka","Gemma Whelan","Christèle Billault","Ilka Teichmüller"
72.0,3,"CID","Rikiya Koyama","Gwilym Lee","Lionel Tua","Achim Barrenstein","KOKKOL DANKKOL","Kenichirou Matsuda","Ciarán Owens","Yann Sundberg","Thomas Schmuckert"
73.0,3,"BARNIER","Mitsuaki Hoshino","John Heffernan","Pascal Germain","Romanus Fuhrmann","MONTICHAIGNE","Yutaka Aoyama","Phillip Jackson","Philippe Vincent","Holger Franke"
74.0,2,"ERENVILLE","Rikuya Yasuda","Ari Oskarsson","Grégory Laisné","Michael Baral","","","","",""
75.0,3,"WILFSUNN","Hiroya Egashira","Gunnar Cauthery","Jérémie Bédrune","Thomas Schmuckert","BLOEWYDA","Chihiro Ueda","Rachel Atkins","Jessie Lambotte","Dana Friedrich"
76.0,3,"HOARY BOULDER","Yasutaka Tomioka","Nigel Betts","Thomas Roditi","Andreas Sparberg","SOROBAN","Yuichi Nakamura","Kristian Phillips","Thierry Kazazian","Nic Romm"
77.0,2,"ASAHI","Junichi Yanagita","Matt McCooey","Laurent Gris","Simon Derksen","","","","",""
78.0,2,"TATARU","Mariya Ise","Carina Reeves","Kelly Marot","Annette Gunkel","","","","",""
79.0,2,"KRILE","Yoshino Nanjo","Gemma Lawrence","Emmylou Homs","Jennifer Weiß","","","","",""
80.0,3,"ELIDIBUS","Akira Ishida","Matt Stokoe","Cyrille Monge","Rainer Doering","HYTHLODAEUS","Soichiro Hoshi","Toby Regbo","Aurélien Raynal","Sebastian Fuchs"
81.0,2,"EMET-SELCH","Hiroki Takahashi","René Zagger","Eilias Changuel","Andreas Hofer","","","","",""
82.0,2,"HERMES & AMON","Yoshitsugu Matsuoka","Jeremy Ang Jones","Bastien Bourlé","Peter Becker","","","","",""
83.0,2,"METEION & THE ENDSINGER","Atsumi Tanezaki","Rosie Day","Zina Khakhoulia","Anna Gamburg","","","","",""
84.0,2,"VENAT & HYDAELYN","Kikuko Inoue","Joanna Roth","Véronique Augereau","Antje von der Ahe","","","","",""
85.0,2,"ZENOS","Kohsuke Toriumi","Luke Allen-Gale","Saverio Maligno","René Dawn-Claude","","","","",""
86.0,1,"Title Logo Designer & Image Illustrator","Yoshitaka Amano","","","","","","","",""
87.0,2,"WUK LAMAT","Ayaka Shimoyamada","Sena Bryer","Clémentine Blayo","Nell Pietrzyk","","","","",""
88.0,3,"KRILE","Yoshino Nanjo","Gemma Lawrence","Emmylou Homs","Jennifer Weiß","G'RAHA TIA","Yuma Uchida","Jonathan Bailey","Loïc Guingand","Marcus Off"
89.0,3,"ERENVILLE","Rikuya Yasuda","Ari Oskarsson","Grégory Laisné","Michael Baral","CAHCIUA","Sayuri Yahagi","Michelle Asante","Pamela Ravassard","Silke Matthias"
90.0,2,"SPHENE","Lynn","Sarah Ovens","Léopoldine Serre","Rieke Werner","","","","",""
91.0,3,"ALPHINAUD","Shinnosuke Tachibana","Colin Ryan","Sébastien Desjours","Markus Haase","ESTINIEN","Kenji Hamada","Robert Vernon","Gilduin Tissier","Michael Pink"
92.0,3,"ALISAIE","Rie Murakawa","Bethan Walker","Charlyne Pestel","Ann-Cathrin Schaible","Y'SHTOLA","Ai Kayano","Robyn Addison","Laëtitia Lefebvre","Birge Tetzner"
93.0,3,"THANCRED","Yuichi Nakamura","Peter Bramhill","Pierre Tessier","Peter Lehn","URIANGER","KENN","Timothy Watson","Raphaël Cohen","Florian Hoffmann"
94.0,3,"BAKOOL JA JA","Shunsuke Takeuchi","Javier Prusky","Benjamin Lhommas","Tino Kießling","SAREEL JA","Nobuo Tobita","Paul Cartwright","Yann Guillemot","Klaus-Peter Grap"
95.0,2,"OTIS","Hiroshi Tsuchida","James Day","David Krüger","Mario Klischies","","","","",""
96.0,3,"ROBOR","Yuki Tamai","Nigel Pilkington","Constantin Pappas","Thom Nowotny","ALAYLA","Sayaka Ohara","Jaye Jacobs","Julia Boutteville","Diana Ebert"
97.0,2,"GULOOL JA","Hitomi Sekine","Julissa Aguirre","Brigitte Lecordier","Luisa Wietzoreck","","","","",""
98.0,3,"SHALE","Natsumi Fujiwara","Olivia Morgan","Marie Nonnenmacher","Cornelia Waibel","NAMIKKA","Yoko Imaizumi","April Ortiz","Brigitte Lecordier","Suzanne Vogdt"
99.0,3,"ZEKOWA","Kohei Amasaki","Spencer Ortega","Baptiste Mege","Sebastian Kaufmane","WAWLIKA","Yasuhiro Mamiya","Erik Braa","Nicolas Justamon","Mario Klischies"
100.0,3,"SHENZA","Daiki Yamashita","Kevin Andrew Rivera","Benjamin Bollen","Alexander Duffner","ZAWPYA","Go Inoue","Paul Cartwright","Constantin Pappas","Mirko Böttcher"
101.0,2,"KETENRAMM","Tessyo Genda","Alec Newman","Jérémie Covillault","Matthias Horn","","","","",""
102.0,3,"VORPORLOR","Itaru Yamamoto","Cesar Romero","Nicolas Justamon","Tobias Schulze","GURFURLUR","Jiro Saito","Luis Bermudez","Augustin Jacob","Thomas B. Hoffmann"
103.0,3,"HUNMU RRUK","Kentaro Tone","Luis Bermudez","Jean-Christophe Lebert","Joachim Kretzer","MIILAL JA","Saeko Akiho","Erica Mendez","Julia Boutteville","Petra Hartung"
104.0,3,"WUK EVU","Jiro Saito","Joe Hernandez","Matthieu Albertini","Sebastian Kuschmann","MABLU","Emiri Iwai","Erica Mendez","Marie Nonnenmacher","Sophia Längert"
105.0,2,"KOANA","Kaito Ishikawa","Luis Bermudez","Alexandre Gillet","Felix Isenbügel","","","","",""
106.0,2,"ZORAAL JA","Daisuke Ono","Spencer Ortega","Jérémie Bedrune","Johann Fohl","","","","",""
