key,0,1
57,"limitbreak/lbk_bard_start",""
58,"limitbreak/lbk_machine_start",""
59,"limitbreak/lbk_summon_start",""
60,"limitbreak/lbk_scholar_start",""
61,"limitbreak/lbk_astro_start",""
62,"limitbreak/lbk_samurai_start",""
63,"limitbreak/lbk_redmage_start",""
64,"idle_sp/idle_sp_2",""
65,"limitbreak/lbk_platoon_start",""
66,"limitbreak/lbk_platoon_melee_start",""
67,"mon_sp/gimmick/a2d4_boss_gimmick04",""
68,"battle/magic_aoz_start",""
69,"battle/magic_sum_start","cmsm_alf_castx0f"
70,"eureka/magic_erk_start",""
71,"battle/mon_sp_i_start",""
72,"limitbreak/lbk_dancer_start",""
73,"human_sp/human_sp_a_start",""
74,"human_sp/human_sp_b_start",""
75,"battle/magic_ytc_start",""
76,"idle_sp/idle_sp_3",""
77,"mon_sp/[SKL_ID]/mon_sp001",""
78,"mon_sp/[SKL_ID]/mon_sp002",""
79,"battle/mon_sp_b_loop",""
80,"pc_contentsaction/bazooka_start",""
81,"eureka/myc_item_start",""
82,"battle/mon_sp_j_start",""
83,"pc_contentsaction/hula_powerup_start",""
84,"pc_contentsaction/hula_heal_start",""
85,"human_sp/human_sp_lbk_melee_start",""
86,"battle/magic_2fa_start","cmff_castx1v"
87,"battle/magic_2fb_start","cmff_castx0v"
88,"battle/magic_2fc_start","cmff_castx2v"
89,"battle/magic_rr1_start","rrp_mgc_cast01_c0x"
90,"battle/magic_rr3_start","rrp_mgc_cast03_c0x"
91,"mon_sp/[SKL_ID]/show/mon_sp_a_start",""
92,"mon_sp/[SKL_ID]/show/mon_sp_b_start",""
93,"mon_sp/[SKL_ID]/show/mon_sp_c_start",""
94,"mon_sp/[SKL_ID]/show/mon_sp_d_start",""
95,"mon_sp/[SKL_ID]/show/mon_sp_e_start",""
96,"idle_sp/idle_sp_4",""
97,"limitbreak/lbk_sage_start","lbk_gff_lv3_c0v"
98,"limitbreak/lbk_reaper_start",""
99,"pc_contentsaction/bazooka2_start",""
100,"battle/magic_2fb_start_bm",""
101,"battle/magic_rr2_start","rrp_mgc_cast02_c0x"
102,"battle/magic_2fd_start","cmff_castx3v"
103,"battle/mon_sp_k_start",""
104,"battle/magic_brd_start",""
105,"mount/mon_sp_a_start",""
106,"mount/mon_sp_b_start",""
107,"battle/magic_mcn_start",""
108,"normal/decifer_start",""
109,"normal/swim_on_decifer_start",""
110,"normal/swim_under_decifer_start",""
111,"normal/item_pvp_start",""
112,"battle/mon_sp_l_start",""
113,"battle/magic_pt1_start","cmbr_castx00c"
114,"battle/magic_pt2_start","cmbr_castx03c"
115,"battle/magic_pt3_start","cmbr_castx06c"
116,"human_sp/human_sp_c_start",""
117,"human_sp/human_sp_d_start",""
118,"human_sp/c0101/human_sp197",""
119,"human_sp/human_sp_raise_start",""
120,"battle/magic_blb_start",""
121,"idle_sp/idle_sp_7",""
122,"idle_sp/idle_sp_8",""
123,"normal/searchaction_loop",""
124,"battle/magic_pt2_start_bm","cmbr_castx03bm_c"
125,"battle/magic_pt3_start_bm","cmbr_castx06bm_c"
126,"battle/magic_pt4_start","cmbr_castx01c"
127,"battle/magic_pt5_start","cmbr_castx02c"
128,"battle/magic_pt6_start","cmbr_castx04c"
129,"battle/magic_pt7_start","cmbr_castx05c"
130,"battle/magic_pt8_start","cmbr_castx07c"
131,"battle/magic_pt9_start","cmbr_castx09c"
132,"battle/magic_pt10_start","cmbr_castx08c"
133,"battle/magic_pt11_start","cmbr_castx10c"
134,"battle/magic_pt12_start","cmbr_castx11c"
135,"battle/magic_pt6_start_bm","cmbr_castx04bm_c"
136,"battle/magic_pt7_start_bm","cmbr_castx05bm_c"
137,"limitbreak/lbk_viper_start","lbk_rdb_lv3_c0k1"
138,"limitbreak/lbk_pictomancer_start","lbk_rpm_lv3_c0c"
139,"idle_sp/idle_sp_5",""
140,"battle/mon_sp_c_start",""
141,"battle/mon_sp_d_start",""
142,"battle/mon_sp_e_loop",""
143,"human_sp/c0101/human_sp211",""
144,"battle/mon_sp_h_loop",""
145,"battle/mon_sp_e_start",""
146,"idle_sp/idle_sp_6",""
147,"battle/magic_pt13_start","cmbr_castx12c"
148,"mount_sp/m0924/mon_sp001_start",""
149,"battle/magic_pvp_start","cmcs_castx4v"
150,"mount/start/call_start",""
151,"mon_sp/gimmick/o6b1_ba01_gimmick06",""
152,"mount_sp/m0907/mon_sp001_start",""
153,"",""
154,"mount_sp/m0907/mon_sp001_start",""
155,"eureka/magic_mk2_start","ws_mkd011c4t1"
156,"idle_sp/idle_sp_9",""
157,"eureka/magic_mkd_start","mkd_sjobtw_cast0c"
158,"pc_contentsaction/wks015",""
159,"",""
160,"",""
161,"",""
